"Date","Price","Open","High","Low","Vol.","Change %"
"11/29/2022","14,200.0","13,900.0","14,300.0","13,900.0","11.90K","2.16%"
"11/28/2022","13,900.0","13,610.0","13,900.0","13,010.0","3.40K","6.92%"
"11/25/2022","13,000.0","12,960.0","13,000.0","12,950.0","4.20K","0.31%"
"11/24/2022","12,960.0","11,810.0","13,030.0","11,800.0","34.20K","2.86%"
"11/23/2022","12,600.0","12,600.0","12,600.0","12,000.0","38.40K","6.96%"
"11/22/2022","11,780.0","11,750.0","11,780.0","10,510.0","16.20K","6.99%"
"11/21/2022","11,010.0","12,300.0","12,310.0","10,710.0","20.80K","-4.34%"
"11/18/2022","11,510.0","12,070.0","12,890.0","11,220.0","11.00K","-4.56%"
"11/17/2022","12,060.0","12,980.0","12,990.0","12,050.0","9.20K","-1.15%"
"11/16/2022","12,200.0","11,600.0","12,220.0","11,000.0","15.80K","5.17%"
"11/15/2022","11,600.0","11,800.0","11,800.0","11,600.0","3.30K","0.00%"
"11/14/2022","11,600.0","13,050.0","13,050.0","11,400.0","18.30K","-5.00%"
"11/11/2022","12,210.0","13,090.0","13,110.0","11,860.0","20.10K","-0.41%"
"11/10/2022","12,260.0","13,530.0","13,870.0","12,200.0","6.10K","-5.69%"
"11/09/2022","13,000.0","13,970.0","14,850.0","13,000.0","12.00K","-6.47%"
"11/08/2022","13,900.0","14,760.0","14,760.0","13,100.0","10.00K","-0.64%"
"11/07/2022","13,990.0","14,920.0","15,300.0","13,990.0","16.90K","-6.17%"
"11/04/2022","14,910.0","14,920.0","15,240.0","14,900.0","6.80K","-0.07%"
"11/03/2022","14,920.0","15,640.0","15,640.0","14,850.0","1.00K","-3.74%"
"11/02/2022","15,500.0","15,210.0","15,550.0","14,700.0","17.40K","2.24%"
"11/01/2022","15,160.0","15,800.0","16,610.0","15,160.0","21.90K","-3.99%"
"10/31/2022","15,790.0","16,000.0","16,000.0","15,150.0","2.60K","4.22%"
"10/28/2022","15,150.0","15,200.0","15,890.0","15,140.0","4.40K","1.34%"
"10/27/2022","14,950.0","14,720.0","15,640.0","14,710.0","2.00K","1.70%"
"10/26/2022","14,700.0","15,590.0","15,590.0","14,700.0","8.90K","-1.34%"
"10/25/2022","14,900.0","15,010.0","15,010.0","14,500.0","7.90K","3.19%"
"10/24/2022","14,440.0","15,350.0","15,850.0","14,400.0","16.60K","-5.81%"
"10/21/2022","15,330.0","16,070.0","16,470.0","15,320.0","11.90K","-1.35%"
"10/20/2022","15,540.0","15,700.0","16,630.0","15,500.0","11.20K","-1.21%"
"10/19/2022","15,730.0","16,450.0","16,450.0","15,730.0","4.90K","-1.38%"
"10/18/2022","15,950.0","16,000.0","16,000.0","15,950.0","15.20K","-0.31%"
"10/17/2022","16,000.0","15,610.0","16,800.0","15,610.0","9.90K","0.00%"
"10/14/2022","16,000.0","16,780.0","17,640.0","15,650.0","38.80K","-4.71%"
"10/13/2022","16,790.0","16,540.0","16,900.0","15,380.0","1.40M","1.57%"
"10/12/2022","16,530.0","16,500.0","17,000.0","16,500.0","15.10K","-2.54%"
"10/11/2022","16,960.0","17,000.0","17,410.0","16,000.0","19.70K","-0.29%"
"10/10/2022","17,010.0","17,420.0","17,430.0","16,500.0","15.60K","-2.30%"
"10/07/2022","17,410.0","18,390.0","18,400.0","17,390.0","5.40K","-5.38%"
"10/06/2022","18,400.0","18,380.0","18,400.0","17,000.0","17.50K","6.98%"
"10/05/2022","17,200.0","18,880.0","19,250.0","17,120.0","11.20K","-6.52%"
"10/04/2022","18,400.0","18,880.0","18,880.0","18,400.0","8.70K","-1.60%"
"10/03/2022","18,700.0","19,010.0","19,010.0","18,700.0","5.90K","-1.58%"
"09/30/2022","19,000.0","19,000.0","19,170.0","18,800.0","9.50K","-0.05%"
"09/29/2022","19,010.0","19,000.0","19,370.0","19,000.0","6.50K","3.32%"
"09/28/2022","18,400.0","18,510.0","19,350.0","18,400.0","10.80K","-0.05%"
"09/27/2022","18,410.0","19,750.0","19,890.0","18,410.0","17.00K","-6.78%"
"09/26/2022","19,750.0","19,870.0","20,800.0","19,600.0","6.20K","-0.75%"
"09/23/2022","19,900.0","20,210.0","20,210.0","19,900.0","1.30K","-0.50%"
"09/22/2022","20,000.0","20,250.0","20,250.0","18,900.0","6.50K","-1.23%"
"09/21/2022","20,250.0","20,350.0","20,350.0","20,250.0","3.80K","0.50%"
"09/20/2022","20,150.0","20,560.0","20,970.0","20,070.0","6.00K","-1.99%"
"09/19/2022","20,560.0","20,290.0","21,560.0","19,890.0","13.70K","-0.68%"
"09/16/2022","20,700.0","21,900.0","21,900.0","20,700.0","14.70K","-5.48%"
"09/15/2022","21,900.0","21,000.0","21,900.0","20,490.0","11.80K","0.00%"
"09/14/2022","21,900.0","21,930.0","21,930.0","20,700.0","3.40K","5.80%"
"09/13/2022","20,700.0","21,630.0","21,730.0","20,700.0","11.00K","-4.56%"
"09/12/2022","21,690.0","20,930.0","21,700.0","20,600.0","3.20K","3.73%"
"09/09/2022","20,910.0","20,060.0","21,420.0","20,060.0","6.80K","-0.24%"
"09/08/2022","20,960.0","21,000.0","21,000.0","20,900.0","6.70K","0.00%"
"09/07/2022","20,960.0","21,000.0","21,000.0","20,630.0","7.80K","1.60%"
"09/06/2022","20,630.0","21,410.0","22,500.0","20,630.0","10.00K","-3.60%"
"09/05/2022","21,400.0","21,400.0","21,400.0","20,000.0","18.70K","1.90%"
"08/31/2022","21,000.0","21,400.0","21,400.0","21,000.0","4.40K","-2.28%"
"08/30/2022","21,490.0","20,870.0","21,500.0","19,900.0","14.50K","6.92%"
"08/29/2022","20,100.0","20,490.0","20,490.0","20,000.0","10.80K","-2.38%"
"08/26/2022","20,590.0","20,570.0","20,700.0","20,570.0","11.50K","2.95%"
"08/25/2022","20,000.0","19,750.0","20,000.0","19,750.0","3.70K","1.21%"
"08/24/2022","19,760.0","20,290.0","20,290.0","19,700.0","5.60K","-2.61%"
"08/23/2022","20,290.0","19,800.0","21,400.0","19,650.0","9.40K","1.45%"
"08/22/2022","20,000.0","20,000.0","21,360.0","19,600.0","5.90K","0.00%"
"08/19/2022","20,000.0","19,210.0","20,500.0","18,260.0","333.30K","4.38%"
"08/18/2022","19,160.0","20,090.0","20,090.0","19,160.0","13.70K","0.31%"
"08/17/2022","19,100.0","19,870.0","20,300.0","19,100.0","20.40K","0.53%"
"08/16/2022","19,000.0","19,000.0","20,340.0","18,860.0","304.10K","-0.05%"
"08/15/2022","19,010.0","18,880.0","19,010.0","18,570.0","18.30K","3.77%"
"08/12/2022","18,320.0","18,210.0","18,700.0","18,200.0","305.90K","0.66%"
"08/11/2022","18,200.0","18,510.0","18,800.0","18,200.0","12.90K","-0.05%"
"08/10/2022","18,210.0","18,390.0","18,400.0","18,200.0","6.80K","-0.98%"
"08/09/2022","18,390.0","18,150.0","18,400.0","18,110.0","7.70K","1.60%"
"08/08/2022","18,100.0","18,230.0","18,270.0","18,100.0","7.50K","-0.71%"
"08/05/2022","18,230.0","18,250.0","18,300.0","17,730.0","11.00K","-0.16%"
"08/04/2022","18,260.0","18,000.0","18,270.0","17,800.0","10.20K","1.44%"
"08/03/2022","18,000.0","18,440.0","18,440.0","17,710.0","10.80K","-0.66%"
"08/02/2022","18,120.0","17,990.0","18,120.0","17,000.0","10.00K","0.72%"
"08/01/2022","17,990.0","17,500.0","17,990.0","16,680.0","18.90K","2.92%"
"07/29/2022","17,480.0","17,880.0","17,970.0","17,410.0","7.80K","0.17%"
"07/28/2022","17,450.0","17,450.0","17,700.0","17,300.0","10.70K","0.87%"
"07/27/2022","17,300.0","17,470.0","17,470.0","17,000.0","8.50K","-0.97%"
"07/26/2022","17,470.0","17,500.0","17,740.0","17,210.0","6.50K","0.11%"
"07/25/2022","17,450.0","17,790.0","17,790.0","17,450.0","6.30K","-1.91%"
"07/22/2022","17,790.0","17,300.0","17,940.0","17,300.0","7.30K","2.83%"
"07/21/2022","17,300.0","17,970.0","17,970.0","17,300.0","8.50K","0.52%"
"07/20/2022","17,210.0","17,990.0","18,000.0","17,210.0","15.40K","-0.46%"
"07/19/2022","17,290.0","17,920.0","18,000.0","17,270.0","5.60K","-1.82%"
"07/18/2022","17,610.0","17,920.0","17,920.0","17,510.0","5.80K","-1.73%"
"07/15/2022","17,920.0","16,500.0","18,400.0","16,500.0","30.50K","1.24%"
"07/14/2022","17,700.0","18,170.0","18,170.0","17,700.0","0.90K","-2.96%"
"07/13/2022","18,240.0","18,350.0","18,350.0","16,800.0","11.10K","1.33%"
"07/12/2022","18,000.0","18,000.0","18,300.0","17,580.0","5.10K","0.84%"
"07/11/2022","17,850.0","17,850.0","18,000.0","17,500.0","12.90K","0.00%"
"07/08/2022","17,850.0","18,800.0","18,840.0","17,600.0","7.60K","-3.72%"
"07/07/2022","18,540.0","18,000.0","20,000.0","18,000.0","4.90K","-1.07%"
"07/06/2022","18,740.0","18,780.0","19,040.0","16,560.0","46.30K","5.28%"
"07/05/2022","17,800.0","18,720.0","18,900.0","17,800.0","15.70K","0.56%"
"07/04/2022","17,700.0","18,710.0","20,010.0","17,700.0","51.10K","-5.40%"
"07/01/2022","18,710.0","17,000.0","18,710.0","17,000.0","35.60K","6.91%"
"06/30/2022","17,500.0","19,000.0","19,600.0","17,500.0","11.00K","-4.58%"
"06/29/2022","18,340.0","18,400.0","19,510.0","18,300.0","148.70K","-0.33%"
"06/28/2022","18,400.0","18,200.0","18,400.0","17,300.0","3.30K","1.10%"
"06/27/2022","18,200.0","18,000.0","18,380.0","18,000.0","1.50K","5.51%"
"06/24/2022","17,250.0","18,360.0","18,360.0","17,100.0","8.40K","-6.05%"
"06/23/2022","18,360.0","17,650.0","18,360.0","17,450.0","7.90K","4.02%"
"06/22/2022","17,650.0","18,150.0","18,800.0","17,620.0","5.80K","0.17%"
"06/21/2022","17,620.0","17,000.0","17,620.0","15,350.0","28.10K","6.98%"
"06/20/2022","16,470.0","18,010.0","18,020.0","16,470.0","23.20K","-6.42%"
"06/17/2022","17,600.0","20,000.0","20,220.0","17,600.0","14.50K","-6.93%"
"06/16/2022","18,910.0","20,140.0","20,960.0","18,910.0","87.80K","-3.47%"
"06/15/2022","19,590.0","19,920.0","20,000.0","19,250.0","3.90K","-1.71%"
"06/14/2022","19,930.0","18,500.0","20,050.0","18,500.0","8.30K","6.35%"
"06/13/2022","18,740.0","19,020.0","19,100.0","18,200.0","10.60K","-1.47%"
"06/10/2022","19,020.0","19,500.0","19,900.0","19,020.0","3.40K","-0.94%"
"06/09/2022","19,200.0","19,200.0","19,200.0","19,200.0","4.40K","-1.03%"
"06/08/2022","19,400.0","19,950.0","20,010.0","19,400.0","4.10K","2.05%"
"06/07/2022","19,010.0","19,870.0","19,870.0","19,000.0","11.10K","0.05%"
"06/06/2022","19,000.0","19,950.0","20,650.0","19,000.0","19.70K","-2.16%"
"06/03/2022","19,420.0","19,700.0","20,330.0","19,420.0","13.40K","2.21%"
"06/02/2022","19,000.0","20,020.0","21,340.0","19,000.0","21.90K","-5.00%"
"06/01/2022","20,000.0","21,350.0","21,400.0","20,000.0","5.40K","0.00%"
"05/31/2022","20,000.0","21,000.0","21,350.0","19,850.0","6.80K","-4.76%"
"05/30/2022","21,000.0","21,350.0","21,350.0","18,570.0","37.80K","5.21%"
"05/27/2022","19,960.0","19,490.0","19,960.0","19,490.0","6.90K","2.36%"
"05/26/2022","19,500.0","19,710.0","19,710.0","19,500.0","1.30K","2.15%"
"05/25/2022","19,090.0","19,060.0","20,100.0","18,000.0","19.60K","0.79%"
"05/24/2022","18,940.0","18,980.0","19,020.0","17,800.0","14.40K","6.11%"
"05/23/2022","17,850.0","19,770.0","19,770.0","17,850.0","4.90K","-5.80%"
"05/20/2022","18,950.0","19,000.0","19,310.0","18,950.0","31.80K","4.12%"
"05/19/2022","18,200.0","18,200.0","18,720.0","18,000.0","6.60K","0.05%"
"05/18/2022","18,190.0","18,050.0","18,190.0","18,050.0","2.40K","7.00%"
"05/17/2022","17,000.0","18,100.0","18,190.0","17,000.0","14.40K","0.00%"
"05/16/2022","17,000.0","18,000.0","18,720.0","16,770.0","27.40K","-2.86%"
"05/13/2022","17,500.0","18,300.0","18,730.0","17,500.0","25.30K","-4.37%"
"05/12/2022","18,300.0","19,800.0","20,070.0","18,210.0","13.90K","-5.18%"
"05/11/2022","19,300.0","19,310.0","20,750.0","18,170.0","13.60K","-0.52%"
"05/10/2022","19,400.0","19,120.0","20,330.0","18,500.0","12.40K","2.11%"
"05/09/2022","19,000.0","21,200.0","21,200.0","19,000.0","44.80K","-6.27%"
"05/06/2022","20,270.0","21,200.0","22,450.0","20,270.0","42.50K","-6.80%"
"05/05/2022","21,750.0","20,630.0","21,810.0","20,500.0","14.30K","6.10%"
"05/04/2022","20,500.0","21,800.0","21,800.0","20,500.0","26.00K","-4.21%"
"04/29/2022","21,400.0","21,350.0","21,560.0","21,350.0","2.90K","0.61%"
"04/28/2022","21,270.0","20,500.0","21,500.0","20,500.0","4.30K","3.76%"
"04/27/2022","20,500.0","20,610.0","20,610.0","20,300.0","8.10K","-0.53%"
"04/26/2022","20,610.0","19,270.0","20,610.0","19,000.0","15.20K","5.05%"
"04/25/2022","19,620.0","21,490.0","21,500.0","19,510.0","20.90K","-5.45%"
"04/22/2022","20,750.0","21,400.0","22,140.0","20,750.0","6.20K","0.24%"
"04/21/2022","20,700.0","21,260.0","22,360.0","20,700.0","26.30K","-0.96%"
"04/20/2022","20,900.0","21,430.0","21,800.0","20,900.0","16.80K","-2.34%"
"04/19/2022","21,400.0","21,700.0","21,800.0","21,400.0","28.90K","-1.38%"
"04/18/2022","21,700.0","22,020.0","22,020.0","21,500.0","23.40K","-0.46%"
"04/15/2022","21,800.0","22,060.0","22,400.0","21,800.0","13.00K","-1.18%"
"04/14/2022","22,060.0","22,600.0","22,790.0","22,060.0","26.10K","-3.20%"
"04/13/2022","22,790.0","22,200.0","22,790.0","21,560.0","14.40K","3.59%"
"04/12/2022","22,000.0","22,400.0","22,450.0","22,000.0","30.00K","-1.79%"
"04/08/2022","22,400.0","22,610.0","22,900.0","22,400.0","17.40K","-0.88%"
"04/07/2022","22,600.0","23,000.0","23,000.0","22,600.0","39.30K","-1.09%"
"04/06/2022","22,850.0","22,790.0","22,900.0","22,700.0","10.50K","0.22%"
"04/05/2022","22,800.0","22,700.0","22,900.0","22,700.0","16.20K","1.33%"
"04/04/2022","22,500.0","22,400.0","22,800.0","22,400.0","8.80K","1.35%"
"04/01/2022","22,200.0","22,200.0","22,700.0","22,200.0","15.20K","0.91%"
"03/31/2022","22,000.0","22,100.0","22,250.0","22,000.0","8.30K","0.00%"
"03/30/2022","22,000.0","22,000.0","22,100.0","21,750.0","38.90K","0.00%"
"03/29/2022","22,000.0","22,000.0","22,000.0","22,000.0","10.10K","-0.45%"
"03/28/2022","22,100.0","22,090.0","22,100.0","22,000.0","14.10K","0.00%"
"03/25/2022","22,100.0","22,200.0","22,400.0","22,100.0","20.30K","-0.50%"
"03/24/2022","22,210.0","22,300.0","22,300.0","22,210.0","2.40K","0.05%"
"03/23/2022","22,200.0","22,400.0","22,400.0","22,200.0","4.70K","-0.89%"
"03/22/2022","22,400.0","22,300.0","22,400.0","22,300.0","13.60K","2.28%"
"03/21/2022","21,900.0","21,700.0","21,900.0","21,700.0","26.70K","0.92%"
"03/18/2022","21,700.0","21,700.0","21,890.0","21,650.0","55.30K","0.46%"
"03/17/2022","21,600.0","21,600.0","21,600.0","21,600.0","16.70K","0.00%"
"03/16/2022","21,600.0","21,700.0","21,700.0","21,600.0","38.60K","0.00%"
"03/15/2022","21,600.0","21,600.0","21,600.0","21,100.0","45.10K","0.00%"
"03/14/2022","21,600.0","22,000.0","22,000.0","21,600.0","36.80K","-1.82%"
"03/11/2022","22,000.0","22,400.0","22,500.0","22,000.0","41.50K","-2.22%"
"03/10/2022","22,500.0","22,500.0","22,500.0","22,400.0","33.10K","0.27%"
"03/09/2022","22,440.0","22,400.0","22,500.0","22,310.0","15.40K","0.58%"
"03/08/2022","22,310.0","22,300.0","22,500.0","22,300.0","13.00K","-0.84%"
"03/07/2022","22,500.0","22,500.0","22,500.0","22,010.0","46.00K","0.00%"
"03/04/2022","22,500.0","22,440.0","22,500.0","22,300.0","9.80K","0.45%"
"03/03/2022","22,400.0","22,400.0","22,400.0","22,400.0","5.10K","1.82%"
"03/02/2022","22,000.0","22,400.0","22,400.0","22,000.0","29.70K","-1.35%"
"03/01/2022","22,300.0","22,400.0","22,500.0","22,300.0","32.20K","-0.09%"
"02/28/2022","22,320.0","22,700.0","22,700.0","22,320.0","30.20K","-1.67%"
"02/25/2022","22,700.0","22,900.0","23,100.0","22,700.0","46.20K","-0.87%"
"02/24/2022","22,900.0","22,800.0","22,900.0","22,630.0","16.60K","0.44%"
"02/23/2022","22,800.0","22,700.0","22,800.0","22,700.0","22.00K","0.00%"
"02/22/2022","22,800.0","22,600.0","22,800.0","22,000.0","68.70K","1.33%"
"02/21/2022","22,500.0","22,600.0","22,800.0","22,500.0","49.90K","0.00%"
"02/18/2022","22,500.0","22,600.0","22,700.0","22,500.0","23.40K","0.00%"
"02/17/2022","22,500.0","22,400.0","22,500.0","22,400.0","19.70K","0.45%"
"02/16/2022","22,400.0","22,500.0","22,600.0","22,400.0","22.00K","0.00%"
"02/15/2022","22,400.0","22,400.0","22,400.0","22,400.0","8.90K","-0.22%"
"02/14/2022","22,450.0","22,800.0","23,000.0","22,450.0","68.30K","-1.92%"
"02/11/2022","22,890.0","22,700.0","22,890.0","22,650.0","23.10K","1.28%"
"02/10/2022","22,600.0","22,700.0","22,700.0","22,600.0","25.60K","-0.44%"
"02/09/2022","22,700.0","22,680.0","22,700.0","22,510.0","39.90K","0.89%"
"02/08/2022","22,500.0","22,700.0","22,700.0","22,500.0","4.60K","-0.88%"
"02/07/2022","22,700.0","22,540.0","22,700.0","22,100.0","14.90K","2.71%"
"01/28/2022","22,100.0","22,200.0","22,200.0","22,100.0","15.50K","-0.90%"
"01/27/2022","22,300.0","22,200.0","22,300.0","22,200.0","10.90K","0.45%"
"01/26/2022","22,200.0","22,200.0","22,200.0","22,200.0","4.70K","0.91%"
"01/25/2022","22,000.0","21,500.0","22,200.0","21,500.0","104.80K","2.33%"
"01/24/2022","21,500.0","22,000.0","22,100.0","21,500.0","24.40K","-2.27%"
"01/21/2022","22,000.0","22,000.0","22,000.0","22,000.0","6.20K","0.00%"
"01/20/2022","22,000.0","22,000.0","22,000.0","22,000.0","10.90K","0.00%"
"01/19/2022","22,000.0","21,800.0","22,000.0","21,800.0","5.90K","1.38%"
"01/18/2022","21,700.0","22,000.0","22,000.0","21,700.0","13.60K","-1.36%"
"01/17/2022","22,000.0","22,800.0","22,800.0","22,000.0","16.40K","-3.51%"
"01/14/2022","22,800.0","22,700.0","22,800.0","22,700.0","4.90K","-0.44%"
"01/13/2022","22,900.0","22,900.0","22,900.0","22,700.0","15.40K","0.88%"
"01/12/2022","22,700.0","22,690.0","22,700.0","22,500.0","18.30K","-0.22%"
"01/11/2022","22,750.0","22,900.0","22,900.0","22,750.0","6.70K","-1.52%"
"01/10/2022","23,100.0","23,100.0","23,100.0","23,000.0","18.50K","0.00%"
"01/07/2022","23,100.0","23,690.0","23,690.0","23,100.0","55.30K","-2.49%"
"01/06/2022","23,690.0","23,400.0","23,690.0","23,400.0","21.70K","1.24%"
"01/05/2022","23,400.0","23,400.0","23,500.0","23,400.0","9.50K","0.43%"
"01/04/2022","23,300.0","23,000.0","23,300.0","22,910.0","59.20K","1.75%"
"12/31/2021","22,900.0","22,800.0","22,900.0","22,600.0","46.70K","1.33%"
"12/30/2021","22,600.0","22,700.0","22,700.0","22,600.0","22.10K","-0.44%"
"12/29/2021","22,700.0","23,000.0","23,100.0","22,700.0","60.50K","-0.87%"
"12/28/2021","22,900.0","22,700.0","22,900.0","22,700.0","86.20K","1.78%"
"12/27/2021","22,500.0","22,500.0","22,600.0","22,500.0","42.10K","0.90%"
"12/24/2021","22,300.0","22,110.0","22,300.0","22,110.0","56.80K","0.86%"
"12/23/2021","22,110.0","22,700.0","22,700.0","22,000.0","110.10K","-2.17%"
"12/22/2021","22,600.0","22,600.0","22,800.0","22,600.0","34.40K","0.44%"
"12/21/2021","22,500.0","22,500.0","22,600.0","22,500.0","21.40K","0.45%"
"12/20/2021","22,400.0","22,300.0","22,500.0","22,110.0","37.20K","0.45%"
"12/17/2021","22,300.0","22,500.0","22,600.0","22,300.0","1.23M","-0.89%"
"12/16/2021","22,500.0","22,710.0","22,710.0","22,500.0","18.10K","-0.88%"
"12/15/2021","22,700.0","22,700.0","22,700.0","22,700.0","12.90K","-0.48%"
"12/14/2021","22,810.0","22,800.0","22,810.0","22,800.0","1.00K","0.04%"
"12/13/2021","22,800.0","22,800.0","22,900.0","22,800.0","111.70K","0.00%"
"12/10/2021","22,800.0","22,900.0","23,000.0","22,800.0","31.90K","0.00%"
"12/09/2021","22,800.0","22,750.0","22,800.0","22,700.0","22.30K","0.00%"
"12/08/2021","22,800.0","22,600.0","22,800.0","22,600.0","14.70K","0.00%"
"12/07/2021","22,800.0","22,000.0","22,800.0","22,000.0","20.00K","3.64%"
"12/06/2021","22,000.0","22,800.0","22,800.0","22,000.0","29.20K","-4.76%"
"12/03/2021","23,100.0","23,480.0","25,030.0","23,100.0","31.80K","-1.28%"
"12/02/2021","23,400.0","23,300.0","23,400.0","23,300.0","12.10K","0.43%"
"12/01/2021","23,300.0","23,300.0","23,300.0","23,090.0","104.40K","-0.85%"
"11/30/2021","23,500.0","23,100.0","23,500.0","23,080.0","919.90K","1.73%"
"11/29/2021","23,100.0","23,300.0","23,400.0","23,100.0","21.50K","-1.28%"
"11/26/2021","23,400.0","23,500.0","23,600.0","23,400.0","27.60K","0.43%"
"11/25/2021","23,300.0","23,300.0","23,500.0","23,300.0","24.50K","0.00%"
"11/24/2021","23,300.0","23,000.0","23,300.0","23,000.0","20.70K","2.19%"
"11/23/2021","22,800.0","22,600.0","22,800.0","22,600.0","14.00K","0.88%"
"11/22/2021","22,600.0","22,500.0","22,600.0","22,500.0","23.60K","0.44%"
"11/19/2021","22,500.0","22,700.0","22,700.0","22,500.0","42.30K","-0.88%"
"11/18/2021","22,700.0","22,700.0","22,700.0","22,600.0","9.10K","0.00%"
"11/17/2021","22,700.0","22,800.0","22,800.0","22,700.0","1.90K","0.22%"
"11/16/2021","22,650.0","22,700.0","22,700.0","22,650.0","15.00K","-0.66%"
"11/15/2021","22,800.0","22,800.0","22,800.0","22,750.0","3.70K","0.00%"
"11/12/2021","22,800.0","22,600.0","22,800.0","22,500.0","106.50K","-1.30%"
"11/11/2021","23,100.0","22,800.0","23,100.0","22,700.0","26.50K","1.32%"
"11/10/2021","22,800.0","22,800.0","22,800.0","22,700.0","7.00K","0.00%"
"11/09/2021","22,800.0","22,800.0","22,810.0","22,800.0","7.40K","0.00%"
"11/08/2021","22,800.0","22,600.0","22,800.0","22,000.0","66.10K","0.88%"
"11/05/2021","22,600.0","22,800.0","23,000.0","22,600.0","41.70K","-0.88%"
"11/04/2021","22,800.0","22,610.0","22,800.0","22,600.0","11.30K","0.88%"
"11/03/2021","22,600.0","22,600.0","22,600.0","22,600.0","11.60K","0.00%"
"11/02/2021","22,600.0","22,400.0","22,600.0","21,500.0","82.10K","0.44%"
"11/01/2021","22,500.0","22,690.0","22,800.0","22,500.0","71.80K","-0.40%"
"10/29/2021","22,590.0","22,400.0","22,590.0","22,400.0","29.70K","0.85%"
"10/28/2021","22,400.0","22,100.0","22,400.0","22,100.0","10.30K","1.82%"
"10/27/2021","22,000.0","21,600.0","22,100.0","21,510.0","61.00K","1.38%"
"10/26/2021","21,700.0","21,700.0","21,700.0","21,700.0","6.70K","0.00%"
"10/25/2021","21,700.0","21,900.0","21,900.0","21,700.0","22.20K","-1.36%"
"10/22/2021","22,000.0","21,800.0","22,000.0","21,800.0","2.40K","0.46%"
"10/21/2021","21,900.0","22,000.0","22,000.0","21,900.0","1.50K","0.00%"
"10/20/2021","21,900.0","22,100.0","22,200.0","21,900.0","23.10K","-0.90%"
"10/19/2021","22,100.0","22,000.0","22,100.0","22,000.0","1.30K","0.45%"
"10/18/2021","22,000.0","22,000.0","22,000.0","21,900.0","13.30K","0.00%"
"10/15/2021","22,000.0","22,000.0","22,000.0","21,800.0","41.60K","0.05%"
"10/14/2021","21,990.0","22,000.0","22,000.0","21,990.0","3.30K","0.41%"
"10/13/2021","21,900.0","22,190.0","22,300.0","21,900.0","56.50K","-1.35%"
"10/12/2021","22,200.0","22,200.0","22,200.0","22,100.0","1.90K","0.00%"
"10/11/2021","22,200.0","21,700.0","22,200.0","21,700.0","53.10K","2.78%"
"10/08/2021","21,600.0","21,500.0","21,600.0","20,800.0","85.70K","0.47%"
"10/07/2021","21,500.0","21,610.0","22,000.0","21,500.0","67.50K","-0.46%"
"10/06/2021","21,600.0","21,500.0","21,600.0","21,500.0","23.20K","0.47%"
"10/05/2021","21,500.0","21,200.0","21,500.0","21,200.0","31.40K","1.90%"
"10/04/2021","21,100.0","21,100.0","21,100.0","20,710.0","47.50K","0.48%"
"10/01/2021","21,000.0","21,300.0","21,300.0","21,000.0","17.80K","-1.41%"
"09/30/2021","21,300.0","21,500.0","21,500.0","21,300.0","19.40K","-0.93%"
"09/29/2021","21,500.0","21,600.0","22,000.0","21,500.0","62.50K","-0.92%"
"09/28/2021","21,700.0","21,300.0","21,700.0","21,200.0","30.30K","0.93%"
"09/27/2021","21,500.0","21,500.0","21,500.0","21,300.0","39.80K","0.47%"
"09/24/2021","21,400.0","21,300.0","21,400.0","20,800.0","60.80K","0.47%"
"09/23/2021","21,300.0","21,300.0","21,400.0","21,300.0","27.70K","-1.84%"
"09/22/2021","21,700.0","21,500.0","21,700.0","21,200.0","59.10K","0.93%"
"09/21/2021","21,500.0","21,500.0","21,500.0","21,300.0","23.00K","-0.46%"
"09/20/2021","21,600.0","21,400.0","21,600.0","21,400.0","47.50K","0.93%"
"09/17/2021","21,400.0","21,300.0","21,400.0","21,200.0","83.20K","0.47%"
"09/16/2021","21,300.0","21,310.0","22,000.0","21,300.0","74.00K","0.00%"
"09/15/2021","21,300.0","21,100.0","21,300.0","21,100.0","22.80K","0.47%"
"09/14/2021","21,200.0","21,200.0","21,200.0","21,200.0","9.20K","0.00%"
"09/13/2021","21,200.0","21,200.0","21,500.0","20,500.0","116.90K","0.00%"
"09/10/2021","21,200.0","21,200.0","21,200.0","21,100.0","22.60K","0.47%"
"09/09/2021","21,100.0","21,300.0","21,500.0","21,100.0","45.50K","-0.94%"
"09/08/2021","21,300.0","21,300.0","21,300.0","21,200.0","27.70K","0.00%"
"09/07/2021","21,300.0","21,300.0","21,300.0","21,200.0","35.30K","0.00%"
"09/06/2021","21,300.0","20,800.0","21,300.0","20,310.0","101.30K","2.40%"
"09/01/2021","20,800.0","20,900.0","20,900.0","20,800.0","12.60K","-0.95%"
"08/31/2021","21,000.0","21,000.0","21,000.0","20,950.0","10.80K","0.48%"
"08/30/2021","20,900.0","20,800.0","20,900.0","20,700.0","35.50K","0.48%"
"08/27/2021","20,800.0","20,700.0","20,800.0","20,700.0","34.30K","-0.95%"
"08/26/2021","21,000.0","21,600.0","21,600.0","21,000.0","98.00K","-2.33%"
"08/25/2021","21,500.0","21,100.0","21,500.0","21,100.0","16.40K","1.90%"
"08/24/2021","21,100.0","21,100.0","21,100.0","20,900.0","14.60K","0.00%"
"08/23/2021","21,100.0","20,900.0","21,100.0","20,500.0","83.70K","0.00%"
"08/20/2021","21,100.0","21,900.0","21,900.0","21,000.0","42.70K","-5.38%"
"08/19/2021","22,300.0","22,000.0","22,300.0","21,900.0","42.80K","1.36%"
