"Date","Price","Open","High","Low","Vol.","Change %"
"11/29/2022","13,700.0","13,680.0","14,170.0","13,350.0","2.07M","3.40%"
"11/28/2022","13,250.0","12,840.0","13,400.0","12,840.0","69.40K","3.19%"
"11/25/2022","12,840.0","12,460.0","12,840.0","12,450.0","29.80K","4.14%"
"11/24/2022","12,330.0","12,150.0","12,360.0","12,110.0","18.30K","-0.08%"
"11/23/2022","12,340.0","12,250.0","12,440.0","12,010.0","65.20K","-0.40%"
"11/22/2022","12,390.0","12,320.0","12,870.0","12,140.0","59.50K","0.41%"
"11/21/2022","12,340.0","13,060.0","13,060.0","12,170.0","46.70K","0.98%"
"11/18/2022","12,220.0","12,600.0","12,680.0","12,210.0","253.70K","-2.32%"
"11/17/2022","12,510.0","12,530.0","12,530.0","12,230.0","277.00K","4.86%"
"11/16/2022","11,930.0","10,680.0","11,950.0","10,680.0","58.60K","6.61%"
"11/15/2022","11,190.0","11,990.0","11,990.0","11,190.0","621.30K","-6.05%"
"11/14/2022","11,910.0","12,400.0","12,400.0","11,790.0","599.60K","-3.95%"
"11/11/2022","12,400.0","12,500.0","12,800.0","12,400.0","136.40K","-0.80%"
"11/10/2022","12,500.0","12,800.0","12,800.0","12,230.0","384.10K","-4.94%"
"11/09/2022","13,150.0","13,000.0","13,150.0","12,840.0","29.00K","1.94%"
"11/08/2022","12,900.0","12,680.0","13,020.0","12,380.0","45.00K","1.57%"
"11/07/2022","12,700.0","13,220.0","13,220.0","12,700.0","153.50K","-3.86%"
"11/04/2022","13,210.0","13,500.0","13,500.0","12,690.0","114.90K","-1.86%"
"11/03/2022","13,460.0","13,300.0","13,620.0","13,300.0","210.80K","1.20%"
"11/02/2022","13,300.0","13,600.0","13,650.0","13,300.0","1.34M","-1.48%"
"11/01/2022","13,500.0","13,500.0","13,600.0","13,210.0","90.60K","2.97%"
"10/31/2022","13,110.0","13,100.0","13,240.0","12,670.0","1.43M","0.15%"
"10/28/2022","13,090.0","12,990.0","13,220.0","12,960.0","26.40K","1.71%"
"10/27/2022","12,870.0","11,610.0","12,870.0","11,610.0","239.40K","6.98%"
"10/26/2022","12,030.0","12,000.0","12,050.0","11,760.0","97.80K","1.09%"
"10/25/2022","11,900.0","11,700.0","12,100.0","11,560.0","226.90K","1.71%"
"10/24/2022","11,700.0","12,500.0","12,500.0","11,700.0","126.70K","-5.65%"
"10/21/2022","12,400.0","13,190.0","13,190.0","12,400.0","63.80K","-6.63%"
"10/20/2022","13,280.0","13,250.0","13,280.0","12,910.0","233.00K","-0.15%"
"10/19/2022","13,300.0","13,310.0","13,310.0","13,200.0","33.70K","-0.08%"
"10/18/2022","13,310.0","13,670.0","13,670.0","13,310.0","83.90K","0.83%"
"10/17/2022","13,200.0","13,020.0","13,200.0","12,800.0","184.00K","-1.42%"
"10/14/2022","13,390.0","12,900.0","13,420.0","12,900.0","70.80K","4.20%"
"10/13/2022","12,850.0","12,600.0","12,850.0","12,550.0","105.40K","0.78%"
"10/12/2022","12,750.0","12,090.0","12,750.0","12,090.0","115.60K","5.46%"
"10/11/2022","12,090.0","12,900.0","12,900.0","12,090.0","162.70K","-7.00%"
"10/10/2022","13,000.0","13,050.0","13,150.0","12,400.0","320.70K","-2.18%"
"10/07/2022","13,290.0","14,200.0","14,200.0","13,290.0","66.40K","-7.00%"
"10/06/2022","14,290.0","14,900.0","14,900.0","13,850.0","96.90K","-0.90%"
"10/05/2022","14,420.0","13,700.0","14,440.0","13,700.0","273.50K","6.81%"
"10/04/2022","13,500.0","14,790.0","14,790.0","13,500.0","93.10K","-6.90%"
"10/03/2022","14,500.0","15,500.0","15,500.0","14,500.0","117.60K","-6.63%"
"09/30/2022","15,530.0","15,150.0","15,530.0","14,900.0","74.30K","-0.13%"
"09/29/2022","15,550.0","15,530.0","15,550.0","15,260.0","64.70K","-0.64%"
"09/28/2022","15,650.0","15,500.0","15,650.0","15,300.0","83.80K","0.00%"
"09/27/2022","15,650.0","15,380.0","15,650.0","15,170.0","339.50K","1.56%"
"09/26/2022","15,410.0","15,930.0","15,930.0","15,040.0","478.80K","-3.26%"
"09/23/2022","15,930.0","16,370.0","16,370.0","15,900.0","696.90K","-2.03%"
"09/22/2022","16,260.0","16,450.0","16,480.0","15,920.0","326.30K","-1.33%"
"09/21/2022","16,480.0","16,200.0","16,480.0","16,100.0","65.80K","0.43%"
"09/20/2022","16,410.0","16,390.0","16,410.0","16,100.0","42.80K","1.36%"
"09/19/2022","16,190.0","16,880.0","16,880.0","16,190.0","139.40K","-4.14%"
"09/16/2022","16,890.0","17,000.0","17,000.0","16,670.0","31.00K","-1.57%"
"09/15/2022","17,160.0","17,040.0","17,160.0","16,910.0","25.60K","-0.46%"
"09/14/2022","17,240.0","16,960.0","17,540.0","16,670.0","94.10K","-0.92%"
"09/13/2022","17,400.0","17,190.0","17,400.0","17,030.0","133.70K","1.75%"
"09/12/2022","17,100.0","17,640.0","17,640.0","17,100.0","148.90K","-2.84%"
"09/09/2022","17,600.0","17,300.0","17,600.0","16,950.0","101.80K","2.62%"
"09/08/2022","17,150.0","17,800.0","17,800.0","17,150.0","408.10K","-3.65%"
"09/07/2022","17,800.0","17,870.0","17,890.0","17,620.0","46.50K","-1.87%"
"09/06/2022","18,140.0","18,150.0","18,150.0","17,900.0","30.60K","-0.27%"
"09/05/2022","18,190.0","18,050.0","18,190.0","17,850.0","78.00K","1.00%"
"08/31/2022","18,010.0","18,000.0","18,010.0","17,850.0","76.80K","-1.04%"
"08/30/2022","18,200.0","17,870.0","18,200.0","17,860.0","174.70K","3.23%"
"08/29/2022","17,630.0","18,200.0","18,200.0","17,550.0","115.30K","-3.66%"
"08/26/2022","18,300.0","18,500.0","18,500.0","18,220.0","168.90K","-1.08%"
"08/25/2022","18,500.0","18,250.0","18,500.0","18,150.0","72.40K","1.15%"
"08/24/2022","18,290.0","18,050.0","18,290.0","17,820.0","169.00K","1.33%"
"08/23/2022","18,050.0","18,790.0","18,790.0","17,750.0","261.60K","-3.99%"
"08/22/2022","18,800.0","18,010.0","18,800.0","17,780.0","155.50K","3.87%"
"08/19/2022","18,100.0","18,000.0","18,100.0","17,880.0","176.30K","0.28%"
"08/18/2022","18,050.0","18,200.0","18,200.0","17,850.0","183.80K","0.33%"
"08/17/2022","17,990.0","18,100.0","18,120.0","17,960.0","171.20K","-0.61%"
"08/16/2022","18,100.0","18,090.0","18,130.0","18,000.0","80.50K","0.00%"
"08/15/2022","18,100.0","18,790.0","18,790.0","17,880.0","142.60K","0.56%"
"08/12/2022","18,000.0","17,700.0","18,000.0","17,600.0","54.00K","0.56%"
"08/11/2022","17,900.0","18,000.0","18,020.0","17,640.0","90.80K","-0.50%"
"08/10/2022","17,990.0","17,970.0","17,990.0","17,750.0","78.20K","0.56%"
"08/09/2022","17,890.0","17,770.0","17,990.0","17,770.0","56.90K","0.68%"
"08/08/2022","17,770.0","17,700.0","17,860.0","17,690.0","18.80K","0.68%"
"08/05/2022","17,650.0","17,500.0","17,870.0","17,480.0","296.30K","0.97%"
"08/04/2022","17,480.0","17,640.0","17,640.0","17,480.0","42.30K","-0.40%"
"08/03/2022","17,550.0","17,200.0","17,550.0","17,200.0","142.90K","0.86%"
"08/02/2022","17,400.0","17,270.0","17,400.0","17,270.0","40.00K","0.29%"
"08/01/2022","17,350.0","18,000.0","18,000.0","16,940.0","422.70K","2.97%"
"07/29/2022","16,850.0","17,000.0","17,000.0","16,850.0","187.70K","-0.24%"
"07/28/2022","16,890.0","16,660.0","16,890.0","16,660.0","24.30K","2.99%"
"07/27/2022","16,400.0","16,420.0","16,470.0","16,400.0","15.40K","-2.96%"
"07/26/2022","16,900.0","16,550.0","16,900.0","16,400.0","107.60K","1.75%"
"07/25/2022","16,610.0","16,650.0","16,680.0","16,600.0","24.00K","-0.24%"
"07/22/2022","16,650.0","16,720.0","16,800.0","16,650.0","61.40K","-0.18%"
"07/21/2022","16,680.0","16,550.0","16,710.0","16,550.0","4.70K","0.79%"
"07/20/2022","16,550.0","16,600.0","16,680.0","16,550.0","46.10K","0.91%"
"07/19/2022","16,400.0","16,490.0","16,500.0","16,400.0","17.70K","-0.61%"
"07/18/2022","16,500.0","16,500.0","16,600.0","16,500.0","36.90K","0.30%"
"07/15/2022","16,450.0","16,520.0","16,650.0","16,450.0","42.10K","0.24%"
"07/14/2022","16,410.0","16,260.0","16,410.0","16,200.0","20.70K","0.86%"
"07/13/2022","16,270.0","16,220.0","16,380.0","16,150.0","16.30K","0.37%"
"07/12/2022","16,210.0","16,060.0","16,310.0","16,060.0","43.40K","-2.11%"
"07/11/2022","16,560.0","16,560.0","16,560.0","16,100.0","58.40K","0.98%"
"07/08/2022","16,400.0","16,480.0","16,500.0","16,400.0","56.30K","0.37%"
"07/07/2022","16,340.0","16,300.0","16,400.0","16,200.0","541.70K","0.25%"
"07/06/2022","16,300.0","16,500.0","16,500.0","16,300.0","50.80K","-1.81%"
"07/05/2022","16,600.0","17,200.0","17,200.0","16,430.0","28.90K","1.84%"
"07/04/2022","16,300.0","16,020.0","16,420.0","16,020.0","35.30K","1.75%"
"07/01/2022","16,020.0","16,100.0","16,400.0","15,850.0","21.20K","-3.20%"
"06/30/2022","16,550.0","16,500.0","16,550.0","16,300.0","60.50K","0.30%"
"06/29/2022","16,500.0","16,460.0","16,600.0","16,240.0","647.00K","-0.60%"
"06/28/2022","16,600.0","16,160.0","16,600.0","15,920.0","86.50K","4.34%"
"06/27/2022","15,910.0","15,740.0","16,060.0","15,740.0","262.90K","1.34%"
"06/24/2022","15,700.0","15,830.0","15,830.0","15,670.0","13.80K","1.16%"
"06/23/2022","15,520.0","15,250.0","16,000.0","15,220.0","1.00M","0.78%"
"06/22/2022","15,400.0","16,000.0","16,000.0","14,930.0","428.40K","0.33%"
"06/21/2022","15,350.0","14,970.0","15,350.0","14,740.0","340.10K","0.99%"
"06/20/2022","15,200.0","15,680.0","15,790.0","15,200.0","20.50K","-6.29%"
"06/17/2022","16,220.0","15,850.0","16,220.0","15,400.0","25.50K","0.00%"
"06/16/2022","16,220.0","16,130.0","16,800.0","16,080.0","64.90K","-1.40%"
"06/15/2022","16,450.0","16,210.0","16,470.0","15,880.0","83.90K","1.54%"
"06/14/2022","16,200.0","16,220.0","16,490.0","16,200.0","74.50K","-1.70%"
"06/13/2022","16,480.0","16,980.0","17,010.0","16,480.0","30.90K","-5.72%"
"06/10/2022","17,480.0","17,500.0","17,650.0","17,350.0","13.00K","0.75%"
"06/09/2022","17,350.0","17,750.0","17,800.0","17,350.0","33.30K","-2.53%"
"06/08/2022","17,800.0","17,010.0","17,800.0","17,010.0","43.60K","4.71%"
"06/07/2022","17,000.0","17,090.0","17,090.0","16,710.0","65.40K","-0.53%"
"06/06/2022","17,090.0","17,240.0","17,480.0","17,090.0","32.20K","-1.78%"
"06/03/2022","17,400.0","17,500.0","17,550.0","17,260.0","69.00K","-0.57%"
"06/02/2022","17,500.0","17,800.0","17,800.0","17,500.0","30.90K","-1.80%"
"06/01/2022","17,820.0","17,950.0","17,950.0","17,570.0","34.70K","-1.00%"
"05/31/2022","18,000.0","18,000.0","18,000.0","17,560.0","129.80K","0.00%"
"05/30/2022","18,000.0","17,700.0","18,000.0","17,620.0","33.90K","1.69%"
"05/27/2022","17,700.0","17,500.0","17,800.0","17,450.0","50.80K","1.14%"
"05/26/2022","17,500.0","17,500.0","17,560.0","17,300.0","131.80K","0.34%"
"05/25/2022","17,440.0","17,140.0","17,500.0","16,940.0","11.90K","3.81%"
"05/24/2022","16,800.0","16,800.0","17,120.0","16,600.0","92.30K","0.00%"
"05/23/2022","16,800.0","17,490.0","17,490.0","16,590.0","432.80K","-3.84%"
"05/20/2022","17,470.0","17,670.0","17,670.0","17,250.0","1.30M","-5.57%"
"05/19/2022","18,500.0","17,300.0","18,500.0","16,950.0","18.80K","6.81%"
"05/18/2022","17,320.0","17,200.0","17,600.0","16,910.0","609.70K","4.91%"
"05/17/2022","16,510.0","16,680.0","17,510.0","15,300.0","55.30K","0.36%"
"05/16/2022","16,450.0","17,670.0","17,670.0","16,440.0","74.50K","-6.90%"
"05/13/2022","17,670.0","19,000.0","19,000.0","17,670.0","62.70K","-7.00%"
"05/12/2022","19,000.0","19,010.0","19,010.0","17,670.0","55.00K","0.00%"
"05/11/2022","19,000.0","18,520.0","19,000.0","18,170.0","27.80K","2.70%"
"05/10/2022","18,500.0","18,300.0","18,520.0","17,840.0","84.10K","-2.63%"
"05/09/2022","19,000.0","19,410.0","19,410.0","18,400.0","108.60K","-3.70%"
"05/06/2022","19,730.0","19,630.0","21,000.0","19,400.0","19.00K","0.51%"
"05/05/2022","19,630.0","19,860.0","20,060.0","19,410.0","967.60K","-4.24%"
"05/04/2022","20,500.0","20,260.0","20,500.0","19,760.0","30.90K","3.54%"
"04/29/2022","19,800.0","20,010.0","20,370.0","19,800.0","201.90K","-1.05%"
"04/28/2022","20,010.0","19,990.0","20,010.0","19,850.0","16.30K","0.05%"
"04/27/2022","20,000.0","20,130.0","20,130.0","19,360.0","55.90K","0.00%"
"04/26/2022","20,000.0","19,310.0","20,000.0","18,770.0","31.80K","2.30%"
"04/25/2022","19,550.0","21,000.0","21,000.0","19,550.0","77.40K","-6.90%"
"04/22/2022","21,000.0","20,500.0","21,000.0","20,230.0","44.50K","2.44%"
"04/21/2022","20,500.0","20,000.0","20,500.0","19,780.0","139.00K","0.74%"
"04/20/2022","20,350.0","20,980.0","20,980.0","19,990.0","68.90K","-0.73%"
"04/19/2022","20,500.0","21,020.0","21,030.0","20,330.0","86.60K","-4.61%"
"04/18/2022","21,490.0","21,770.0","21,780.0","20,900.0","119.10K","-2.23%"
"04/15/2022","21,980.0","22,110.0","22,110.0","21,550.0","63.50K","-0.77%"
"04/14/2022","22,150.0","22,050.0","22,150.0","22,000.0","10.80K","0.45%"
"04/13/2022","22,050.0","22,010.0","22,050.0","21,860.0","17.50K","-0.54%"
"04/12/2022","22,170.0","22,490.0","22,490.0","22,000.0","118.50K","-0.58%"
"04/08/2022","22,300.0","22,150.0","22,500.0","22,150.0","41.30K","1.32%"
"04/07/2022","22,010.0","22,460.0","22,780.0","22,010.0","296.30K","0.05%"
"04/06/2022","22,000.0","22,270.0","22,500.0","22,000.0","78.60K","-1.61%"
"04/05/2022","22,360.0","22,280.0","22,430.0","22,240.0","26.10K","1.45%"
"04/04/2022","22,040.0","22,490.0","22,500.0","22,040.0","44.10K","-2.04%"
"04/01/2022","22,500.0","22,010.0","22,600.0","21,800.0","161.20K","2.23%"
"03/31/2022","22,010.0","21,770.0","22,010.0","21,770.0","165.30K","0.69%"
"03/30/2022","21,860.0","21,730.0","22,000.0","21,730.0","35.60K","-2.15%"
"03/29/2022","22,340.0","21,910.0","22,600.0","21,670.0","115.40K","1.96%"
"03/28/2022","21,910.0","21,900.0","22,100.0","21,600.0","126.30K","0.46%"
"03/25/2022","21,810.0","22,170.0","22,280.0","21,810.0","79.80K","-1.31%"
"03/24/2022","22,100.0","22,280.0","22,300.0","22,100.0","73.00K","-0.85%"
"03/23/2022","22,290.0","22,350.0","22,410.0","22,210.0","9.60K","0.41%"
"03/22/2022","22,200.0","22,350.0","22,410.0","22,200.0","63.20K","-0.63%"
"03/21/2022","22,340.0","22,110.0","22,340.0","22,000.0","11.50K","1.04%"
"03/18/2022","22,110.0","22,020.0","22,170.0","22,020.0","4.70K","-0.41%"
"03/17/2022","22,200.0","22,170.0","22,200.0","22,020.0","25.20K","0.91%"
"03/16/2022","22,000.0","22,100.0","22,100.0","21,960.0","3.30K","-0.63%"
"03/15/2022","22,140.0","21,110.0","22,140.0","21,110.0","30.40K","2.88%"
"03/14/2022","21,520.0","21,940.0","21,940.0","21,500.0","37.50K","-2.18%"
"03/11/2022","22,000.0","21,500.0","22,000.0","21,500.0","41.70K","0.09%"
"03/10/2022","21,980.0","22,120.0","22,120.0","21,900.0","63.10K","0.14%"
"03/09/2022","21,950.0","22,000.0","22,130.0","21,650.0","295.10K","-0.14%"
"03/08/2022","21,980.0","22,010.0","22,160.0","21,980.0","43.00K","-1.83%"
"03/07/2022","22,390.0","22,570.0","22,570.0","22,150.0","134.50K","-0.89%"
"03/04/2022","22,590.0","22,500.0","22,590.0","22,080.0","25.70K","-0.44%"
"03/03/2022","22,690.0","22,220.0","22,690.0","21,910.0","131.20K","-0.35%"
"03/02/2022","22,770.0","22,780.0","22,780.0","22,090.0","112.60K","-0.35%"
"03/01/2022","22,850.0","22,600.0","22,850.0","22,400.0","832.00K","0.66%"
"02/28/2022","22,700.0","23,030.0","23,030.0","22,560.0","87.90K","-1.60%"
"02/25/2022","23,070.0","22,320.0","23,070.0","22,320.0","132.40K","2.08%"
"02/24/2022","22,600.0","22,690.0","22,750.0","22,300.0","343.30K","-0.40%"
"02/23/2022","22,690.0","22,950.0","22,950.0","22,430.0","218.90K","-1.35%"
"02/22/2022","23,000.0","22,740.0","23,000.0","22,160.0","193.40K","1.77%"
"02/21/2022","22,600.0","22,800.0","22,800.0","22,240.0","558.00K","-0.88%"
"02/18/2022","22,800.0","22,120.0","22,800.0","22,120.0","90.60K","0.00%"
"02/17/2022","22,800.0","22,480.0","22,800.0","22,480.0","35.00K","1.56%"
"02/16/2022","22,450.0","22,700.0","22,740.0","22,400.0","476.50K","-0.66%"
"02/15/2022","22,600.0","23,750.0","23,750.0","22,400.0","1.27M","-5.40%"
"02/14/2022","23,890.0","24,000.0","24,000.0","22,900.0","102.20K","-0.04%"
"02/11/2022","23,900.0","23,950.0","25,280.0","23,340.0","34.00K","1.14%"
"02/10/2022","23,630.0","23,680.0","23,810.0","23,400.0","43.50K","0.13%"
"02/09/2022","23,600.0","23,750.0","24,000.0","23,500.0","24.90K","0.85%"
"02/08/2022","23,400.0","23,300.0","23,520.0","23,300.0","10.90K","0.78%"
"02/07/2022","23,220.0","22,510.0","23,220.0","22,510.0","102.90K","6.96%"
"01/28/2022","21,710.0","23,180.0","23,380.0","21,710.0","46.30K","-6.22%"
"01/27/2022","23,150.0","23,200.0","23,200.0","22,990.0","49.60K","-0.22%"
"01/26/2022","23,200.0","22,310.0","23,300.0","22,310.0","219.70K","4.98%"
"01/25/2022","22,100.0","22,000.0","22,100.0","21,820.0","45.70K","0.91%"
"01/24/2022","21,900.0","21,600.0","22,140.0","21,600.0","21.30K","1.15%"
"01/21/2022","21,650.0","22,490.0","22,490.0","21,560.0","159.50K","-3.78%"
"01/20/2022","22,500.0","22,000.0","22,500.0","21,450.0","277.30K","1.35%"
"01/19/2022","22,200.0","21,600.0","22,200.0","21,460.0","57.20K","2.78%"
"01/18/2022","21,600.0","21,700.0","21,920.0","21,440.0","149.00K","-3.96%"
"01/17/2022","22,490.0","22,500.0","23,200.0","22,040.0","542.50K","2.09%"
"01/14/2022","22,030.0","22,400.0","22,400.0","21,850.0","328.80K","-2.09%"
"01/13/2022","22,500.0","22,260.0","22,600.0","22,250.0","309.00K","1.35%"
"01/12/2022","22,200.0","21,420.0","22,200.0","21,130.0","40.10K","3.69%"
"01/11/2022","21,410.0","21,500.0","21,500.0","21,300.0","381.80K","-1.15%"
"01/10/2022","21,660.0","21,690.0","21,760.0","21,350.0","179.70K","-0.18%"
"01/07/2022","21,700.0","21,890.0","21,900.0","21,700.0","93.20K","-0.82%"
"01/06/2022","21,880.0","22,000.0","22,110.0","21,880.0","516.20K","-0.55%"
"01/05/2022","22,000.0","22,300.0","22,300.0","22,000.0","42.50K","-1.35%"
"01/04/2022","22,300.0","22,450.0","22,450.0","22,040.0","468.20K","-0.80%"
"12/31/2021","22,480.0","21,610.0","22,480.0","21,610.0","226.00K","4.56%"
"12/30/2021","21,500.0","21,500.0","21,600.0","21,400.0","28.90K","0.66%"
"12/29/2021","21,360.0","21,500.0","21,500.0","21,300.0","91.40K","1.18%"
"12/28/2021","21,110.0","21,310.0","21,310.0","21,020.0","564.40K","-0.89%"
"12/27/2021","21,300.0","21,380.0","21,380.0","20,890.0","371.80K","-0.93%"
"12/24/2021","21,500.0","20,500.0","21,500.0","20,500.0","90.10K","3.51%"
"12/23/2021","20,770.0","20,860.0","20,870.0","20,450.0","83.80K","-0.19%"
"12/22/2021","20,810.0","21,030.0","21,050.0","20,810.0","461.10K","-0.90%"
"12/21/2021","21,000.0","21,000.0","21,110.0","20,940.0","38.30K","0.05%"
"12/20/2021","20,990.0","21,260.0","21,260.0","20,930.0","227.90K","-1.46%"
"12/17/2021","21,300.0","21,380.0","21,380.0","21,100.0","173.40K","-0.37%"
"12/16/2021","21,380.0","21,200.0","21,380.0","21,150.0","108.90K","0.00%"
"12/15/2021","21,380.0","21,740.0","21,740.0","21,050.0","82.10K","-1.88%"
"12/14/2021","21,790.0","21,390.0","21,790.0","21,120.0","113.70K","0.97%"
"12/13/2021","21,580.0","21,570.0","21,580.0","21,240.0","163.10K","0.05%"
"12/10/2021","21,570.0","21,920.0","21,920.0","21,190.0","52.60K","-1.91%"
"12/09/2021","21,990.0","21,010.0","21,990.0","21,010.0","56.20K","4.71%"
"12/08/2021","21,000.0","21,970.0","21,970.0","21,000.0","64.40K","-2.33%"
"12/07/2021","21,500.0","21,590.0","21,630.0","21,060.0","246.50K","-1.56%"
"12/06/2021","21,840.0","22,500.0","22,500.0","21,310.0","327.80K","-2.28%"
"12/03/2021","22,350.0","22,800.0","22,800.0","22,130.0","132.50K","-1.93%"
"12/02/2021","22,790.0","22,750.0","22,790.0","22,600.0","26.00K","0.09%"
"12/01/2021","22,770.0","23,000.0","23,000.0","22,410.0","103.70K","-0.13%"
"11/30/2021","22,800.0","22,890.0","22,890.0","22,450.0","444.70K","-0.39%"
"11/29/2021","22,890.0","22,450.0","24,080.0","22,300.0","107.60K","1.69%"
"11/26/2021","22,510.0","22,650.0","22,830.0","22,510.0","167.30K","-0.53%"
"11/25/2021","22,630.0","23,000.0","23,000.0","22,600.0","171.30K","0.58%"
"11/24/2021","22,500.0","21,410.0","22,530.0","21,410.0","97.30K","5.09%"
"11/23/2021","21,410.0","21,340.0","21,560.0","21,340.0","67.30K","0.33%"
"11/22/2021","21,340.0","20,820.0","21,540.0","20,810.0","66.00K","3.14%"
"11/19/2021","20,690.0","20,800.0","21,140.0","20,690.0","51.30K","-0.24%"
"11/18/2021","20,740.0","21,000.0","21,000.0","20,740.0","23.20K","-1.24%"
"11/17/2021","21,000.0","20,930.0","21,000.0","20,820.0","23.20K","-0.10%"
"11/16/2021","21,020.0","21,100.0","21,100.0","20,780.0","136.40K","-0.38%"
"11/15/2021","21,100.0","20,800.0","21,100.0","20,600.0","66.40K","1.69%"
"11/12/2021","20,750.0","20,940.0","20,940.0","20,500.0","63.30K","-1.19%"
"11/11/2021","21,000.0","21,000.0","21,100.0","20,640.0","39.20K","-0.94%"
"11/10/2021","21,200.0","21,090.0","21,200.0","20,900.0","78.00K","0.00%"
"11/09/2021","21,200.0","21,240.0","21,250.0","20,940.0","64.10K","-0.24%"
"11/08/2021","21,250.0","20,950.0","21,250.0","20,780.0","280.50K","1.43%"
"11/05/2021","20,950.0","20,650.0","21,000.0","20,650.0","26.90K","2.20%"
"11/04/2021","20,500.0","21,020.0","21,150.0","20,500.0","34.90K","-2.38%"
"11/03/2021","21,000.0","20,400.0","21,160.0","20,400.0","100.40K","2.94%"
"11/02/2021","20,400.0","20,500.0","20,500.0","20,400.0","18.10K","-0.49%"
"11/01/2021","20,500.0","20,400.0","20,520.0","20,400.0","65.10K","0.49%"
"10/29/2021","20,400.0","20,350.0","20,450.0","20,300.0","58.60K","0.15%"
"10/28/2021","20,370.0","20,300.0","20,400.0","20,290.0","82.10K","1.34%"
"10/27/2021","20,100.0","20,060.0","20,310.0","20,000.0","34.70K","-0.99%"
"10/26/2021","20,300.0","20,000.0","20,300.0","19,720.0","129.80K","1.50%"
"10/25/2021","20,000.0","20,370.0","20,370.0","19,830.0","51.80K","-1.82%"
"10/22/2021","20,370.0","20,300.0","20,370.0","20,050.0","57.00K","-0.05%"
"10/21/2021","20,380.0","20,270.0","20,390.0","20,240.0","46.10K","0.59%"
"10/20/2021","20,260.0","20,500.0","20,500.0","20,260.0","23.80K","-0.93%"
"10/19/2021","20,450.0","20,500.0","20,500.0","20,400.0","10.90K","-0.29%"
"10/18/2021","20,510.0","20,250.0","20,530.0","20,250.0","54.30K","0.79%"
"10/15/2021","20,350.0","20,540.0","20,540.0","20,310.0","20.80K","-0.93%"
"10/14/2021","20,540.0","20,230.0","20,540.0","20,230.0","16.60K","0.98%"
"10/13/2021","20,340.0","20,500.0","20,500.0","20,280.0","66.10K","-1.12%"
"10/12/2021","20,570.0","20,720.0","20,720.0","20,290.0","42.60K","-0.82%"
"10/11/2021","20,740.0","19,770.0","20,740.0","19,770.0","80.20K","4.91%"
"10/08/2021","19,770.0","19,650.0","19,770.0","19,600.0","41.60K","-0.10%"
"10/07/2021","19,790.0","19,370.0","19,790.0","19,370.0","126.40K","0.66%"
"10/06/2021","19,660.0","19,400.0","19,660.0","19,350.0","39.90K","-0.20%"
"10/05/2021","19,700.0","19,660.0","19,700.0","19,250.0","87.80K","0.00%"
"10/04/2021","19,700.0","20,280.0","20,280.0","19,240.0","114.80K","-2.96%"
"10/01/2021","20,300.0","20,100.0","20,300.0","19,890.0","51.10K","0.00%"
"09/30/2021","20,300.0","20,260.0","20,300.0","19,880.0","102.60K","0.20%"
"09/29/2021","20,260.0","20,130.0","20,260.0","19,820.0","71.60K","0.65%"
"09/28/2021","20,130.0","20,490.0","20,490.0","20,010.0","13.80K","-2.14%"
"09/27/2021","20,570.0","20,200.0","20,570.0","20,000.0","57.90K","1.83%"
"09/24/2021","20,200.0","20,270.0","20,450.0","20,200.0","54.60K","-0.35%"
"09/23/2021","20,270.0","20,300.0","20,600.0","20,230.0","30.70K","-0.15%"
"09/22/2021","20,300.0","20,390.0","20,400.0","20,200.0","15.10K","-0.49%"
"09/21/2021","20,400.0","20,450.0","20,450.0","20,200.0","16.50K","-1.26%"
"09/20/2021","20,660.0","20,450.0","20,660.0","20,450.0","76.60K","1.32%"
"09/17/2021","20,390.0","20,310.0","20,400.0","20,150.0","16.10K","0.94%"
"09/16/2021","20,200.0","20,170.0","20,400.0","20,170.0","44.10K","0.15%"
"09/15/2021","20,170.0","19,900.0","20,330.0","19,900.0","16.00K","-0.84%"
"09/14/2021","20,340.0","20,390.0","20,390.0","20,150.0","33.50K","-0.34%"
"09/13/2021","20,410.0","20,240.0","20,410.0","20,100.0","85.30K","0.49%"
"09/10/2021","20,310.0","20,150.0","20,450.0","20,150.0","124.30K","0.79%"
"09/09/2021","20,150.0","20,400.0","20,450.0","20,080.0","64.90K","-2.37%"
"09/08/2021","20,640.0","20,200.0","20,640.0","20,050.0","99.60K","-0.19%"
"09/07/2021","20,680.0","20,740.0","20,740.0","20,000.0","138.40K","-0.58%"
"09/06/2021","20,800.0","20,600.0","20,950.0","19,800.0","299.90K","1.22%"
"09/01/2021","20,550.0","20,160.0","20,550.0","19,800.0","77.60K","2.14%"
"08/31/2021","20,120.0","20,070.0","20,120.0","20,000.0","38.50K","0.25%"
"08/30/2021","20,070.0","20,000.0","20,130.0","19,800.0","190.90K","0.75%"
"08/27/2021","19,920.0","20,000.0","20,000.0","19,530.0","214.30K","-5.14%"
"08/26/2021","21,000.0","20,690.0","21,000.0","19,820.0","134.30K","1.45%"
"08/25/2021","20,700.0","20,100.0","20,700.0","19,940.0","100.50K","1.47%"
"08/24/2021","20,400.0","20,480.0","20,480.0","19,900.0","245.80K","-0.44%"
"08/23/2021","20,490.0","20,350.0","20,640.0","20,000.0","370.70K","-2.20%"
"08/20/2021","20,950.0","21,590.0","21,590.0","20,400.0","408.30K","-3.01%"
"08/19/2021","21,600.0","21,870.0","21,870.0","21,260.0","249.80K","-1.37%"
