"Date","Price","Open","High","Low","Vol.","Change %"
"11/29/2022","22,250.0","21,500.0","22,250.0","21,400.0","4.82M","2.53%"
"11/28/2022","21,700.0","20,620.0","21,710.0","20,620.0","2.60M","4.93%"
"11/25/2022","20,680.0","20,700.0","20,700.0","20,420.0","2.24M","0.98%"
"11/24/2022","20,480.0","20,360.0","20,490.0","19,980.0","4.34M","1.39%"
"11/23/2022","20,200.0","20,350.0","20,500.0","20,100.0","2.45M","-0.74%"
"11/22/2022","20,350.0","20,390.0","20,880.0","20,030.0","3.76M","0.10%"
"11/21/2022","20,330.0","20,250.0","21,050.0","20,250.0","3.47M","-3.42%"
"11/18/2022","21,050.0","21,200.0","21,800.0","20,200.0","2.78M","-1.50%"
"11/17/2022","21,370.0","20,700.0","21,400.0","20,200.0","3.58M","5.27%"
"11/16/2022","20,300.0","18,680.0","20,300.0","17,790.0","4.74M","6.28%"
"11/15/2022","19,100.0","20,480.0","20,480.0","19,060.0","3.42M","-6.78%"
"11/14/2022","20,490.0","20,580.0","21,100.0","19,640.0","3.20M","-0.53%"
"11/11/2022","20,600.0","20,280.0","20,780.0","20,280.0","4.12M","3.73%"
"11/10/2022","19,860.0","21,190.0","21,190.0","19,720.0","1.18M","-6.32%"
"11/09/2022","21,200.0","21,250.0","22,000.0","21,000.0","811.70K","-0.24%"
"11/08/2022","21,250.0","20,950.0","21,450.0","20,570.0","1.28M","1.48%"
"11/07/2022","20,940.0","21,950.0","21,950.0","20,650.0","2.62M","-3.94%"
"11/04/2022","21,800.0","21,750.0","22,000.0","21,000.0","1.46M","-1.80%"
"11/03/2022","22,200.0","22,020.0","22,300.0","21,900.0","203.60K","0.68%"
"11/02/2022","22,050.0","22,400.0","22,430.0","22,050.0","302.60K","-1.78%"
"11/01/2022","22,450.0","22,240.0","22,770.0","22,240.0","262.60K","0.90%"
"10/31/2022","22,250.0","22,650.0","22,750.0","21,810.0","564.50K","-1.20%"
"10/28/2022","22,520.0","22,500.0","22,810.0","22,370.0","1.34M","0.67%"
"10/27/2022","22,370.0","21,500.0","22,370.0","21,500.0","1.24M","4.05%"
"10/26/2022","21,500.0","22,000.0","22,000.0","21,350.0","805.90K","0.28%"
"10/25/2022","21,440.0","20,600.0","21,860.0","20,450.0","2.48M","2.78%"
"10/24/2022","20,860.0","21,730.0","22,500.0","20,780.0","943.50K","-3.87%"
"10/21/2022","21,700.0","23,000.0","23,000.0","21,500.0","3.80M","-6.02%"
"10/20/2022","23,090.0","22,960.0","23,160.0","22,500.0","733.70K","0.96%"
"10/19/2022","22,870.0","22,510.0","23,020.0","22,510.0","2.03M","0.31%"
"10/18/2022","22,800.0","22,730.0","23,170.0","22,730.0","1.57M","0.75%"
"10/17/2022","22,630.0","22,500.0","22,630.0","22,260.0","1.09M","-0.31%"
"10/14/2022","22,700.0","22,500.0","22,910.0","22,500.0","1.83M","1.89%"
"10/13/2022","22,280.0","21,960.0","22,290.0","21,930.0","1.63M","1.50%"
"10/12/2022","21,950.0","21,530.0","22,380.0","21,430.0","2.64M","2.81%"
"10/11/2022","21,350.0","22,340.0","22,370.0","21,230.0","2.55M","-6.36%"
"10/10/2022","22,800.0","21,500.0","22,800.0","21,500.0","1.52M","3.64%"
"10/07/2022","22,000.0","22,870.0","22,870.0","21,910.0","2.51M","-4.35%"
"10/06/2022","23,000.0","24,090.0","24,090.0","23,000.0","1.86M","-4.09%"
"10/05/2022","23,980.0","23,900.0","24,000.0","23,580.0","2.19M","1.70%"
"10/04/2022","23,580.0","23,810.0","23,820.0","23,210.0","1.60M","-0.92%"
"10/03/2022","23,800.0","25,000.0","25,000.0","23,720.0","1.18M","-6.67%"
"09/30/2022","25,500.0","24,900.0","25,500.0","23,990.0","1.82M","3.16%"
"09/29/2022","24,720.0","24,960.0","25,050.0","24,710.0","868.10K","-0.20%"
"09/28/2022","24,770.0","25,120.0","25,120.0","24,700.0","1.97M","-1.59%"
"09/27/2022","25,170.0","25,090.0","25,320.0","25,000.0","500.80K","0.04%"
"09/26/2022","25,160.0","25,580.0","25,580.0","24,800.0","1.23M","-2.10%"
"09/23/2022","25,700.0","26,170.0","26,170.0","25,700.0","801.10K","-1.57%"
"09/22/2022","26,110.0","26,090.0","26,220.0","25,800.0","1.15M","-0.08%"
"09/21/2022","26,130.0","26,380.0","26,380.0","25,950.0","904.00K","-0.76%"
"09/20/2022","26,330.0","26,310.0","26,330.0","25,930.0","5.30M","0.50%"
"09/19/2022","26,200.0","26,330.0","26,650.0","26,000.0","559.00K","-1.80%"
"09/16/2022","26,680.0","26,880.0","26,910.0","26,320.0","2.63M","-0.78%"
"09/15/2022","26,890.0","26,800.0","26,990.0","26,660.0","2.92M","0.34%"
"09/14/2022","26,800.0","26,650.0","26,900.0","26,500.0","653.10K","-1.47%"
"09/13/2022","27,200.0","26,980.0","27,200.0","26,880.0","2.55M","0.82%"
"09/12/2022","26,980.0","27,500.0","27,500.0","26,900.0","1.34M","-0.07%"
"09/09/2022","27,000.0","26,760.0","27,000.0","26,600.0","1.27M","0.90%"
"09/08/2022","26,760.0","26,900.0","27,050.0","26,660.0","967.40K","-0.52%"
"09/07/2022","26,900.0","27,500.0","27,500.0","26,900.0","891.10K","-2.50%"
"09/06/2022","27,590.0","27,500.0","27,650.0","27,450.0","1.28M","0.33%"
"09/05/2022","27,500.0","27,800.0","27,800.0","27,420.0","1.44M","-1.08%"
"08/31/2022","27,800.0","27,720.0","27,800.0","27,440.0","1.34M","0.29%"
"08/30/2022","27,720.0","27,700.0","27,850.0","27,510.0","878.70K","0.95%"
"08/29/2022","27,460.0","27,400.0","27,500.0","27,100.0","1.64M","-0.72%"
"08/26/2022","27,660.0","27,610.0","28,020.0","27,610.0","1.18M","0.40%"
"08/25/2022","27,550.0","27,410.0","27,600.0","27,320.0","300.10K","1.21%"
"08/24/2022","27,220.0","27,150.0","27,400.0","27,150.0","528.30K","0.26%"
"08/23/2022","27,150.0","26,900.0","27,150.0","26,840.0","1.22M","0.41%"
"08/22/2022","27,040.0","26,950.0","27,090.0","26,790.0","1.04M","0.52%"
"08/19/2022","26,900.0","27,070.0","27,130.0","26,750.0","341.10K","-0.74%"
"08/18/2022","27,100.0","27,100.0","27,160.0","26,990.0","936.60K","-0.99%"
"08/17/2022","27,370.0","27,100.0","27,370.0","27,100.0","596.40K","1.00%"
"08/16/2022","27,100.0","26,990.0","27,290.0","26,990.0","1.17M","0.41%"
"08/15/2022","26,990.0","26,850.0","27,080.0","24,790.0","2.66M","1.28%"
"08/12/2022","26,650.0","26,660.0","26,690.0","26,470.0","963.60K","0.00%"
"08/11/2022","26,650.0","27,020.0","27,020.0","26,530.0","724.70K","-0.82%"
"08/10/2022","26,870.0","26,880.0","26,920.0","26,700.0","1.26M","0.00%"
"08/09/2022","26,870.0","26,740.0","27,000.0","26,600.0","468.80K","0.45%"
"08/08/2022","26,750.0","26,560.0","26,810.0","26,500.0","1.50M","0.94%"
"08/05/2022","26,500.0","26,510.0","26,670.0","26,360.0","1.08M","-0.08%"
"08/04/2022","26,520.0","26,400.0","26,700.0","26,380.0","1.42M","0.45%"
"08/03/2022","26,400.0","26,000.0","26,400.0","26,000.0","2.61M","-0.08%"
"08/02/2022","26,420.0","26,340.0","26,440.0","26,100.0","1.99M","0.27%"
"08/01/2022","26,350.0","26,350.0","26,350.0","25,920.0","1.31M","-0.19%"
"07/29/2022","26,400.0","26,160.0","26,400.0","25,820.0","495.80K","1.23%"
"07/28/2022","26,080.0","26,090.0","26,270.0","26,010.0","525.90K","0.66%"
"07/27/2022","25,910.0","25,800.0","25,910.0","25,610.0","246.90K","-0.38%"
"07/26/2022","26,010.0","26,010.0","26,070.0","25,720.0","889.40K","-0.34%"
"07/25/2022","26,100.0","26,390.0","26,390.0","25,870.0","1.00M","-1.14%"
"07/22/2022","26,400.0","26,350.0","26,550.0","26,260.0","2.23M","0.61%"
"07/21/2022","26,240.0","26,040.0","26,300.0","26,010.0","1.77M","1.31%"
"07/20/2022","25,900.0","25,750.0","26,140.0","25,610.0","1.36M","1.57%"
"07/19/2022","25,500.0","25,730.0","25,750.0","25,400.0","2.36M","-0.78%"
"07/18/2022","25,700.0","25,530.0","25,850.0","25,530.0","608.90K","0.67%"
"07/15/2022","25,530.0","25,900.0","25,900.0","25,530.0","574.20K","-1.69%"
"07/14/2022","25,970.0","25,640.0","25,970.0","25,480.0","1.06M","1.25%"
"07/13/2022","25,650.0","25,900.0","25,930.0","25,650.0","1.91M","0.27%"
"07/12/2022","25,580.0","25,500.0","25,820.0","25,400.0","2.80M","-0.23%"
"07/11/2022","25,640.0","26,000.0","26,000.0","25,350.0","957.70K","-1.76%"
"07/08/2022","26,100.0","26,390.0","26,410.0","26,000.0","1.10M","-1.51%"
"07/07/2022","26,500.0","25,720.0","26,500.0","25,520.0","1.62M","3.03%"
"07/06/2022","25,720.0","26,300.0","26,300.0","25,720.0","11.66M","-2.21%"
"07/05/2022","26,300.0","26,850.0","27,000.0","26,300.0","2.33M","-2.05%"
"07/04/2022","26,850.0","27,500.0","27,500.0","26,800.0","1.06M","-0.56%"
"07/01/2022","27,000.0","27,500.0","27,500.0","26,660.0","2.41M","-2.14%"
"06/30/2022","27,590.0","27,510.0","27,800.0","27,390.0","905.30K","-0.40%"
"06/29/2022","27,700.0","27,340.0","27,700.0","27,240.0","1.21M","0.18%"
"06/28/2022","27,650.0","27,290.0","27,660.0","27,170.0","1.55M","1.95%"
"06/27/2022","27,120.0","26,800.0","27,320.0","26,800.0","787.80K","1.19%"
"06/24/2022","26,800.0","26,960.0","27,090.0","26,780.0","885.70K","-1.43%"
"06/23/2022","27,190.0","26,300.0","27,330.0","26,090.0","1.52M","0.78%"
"06/22/2022","26,980.0","26,760.0","27,430.0","26,250.0","2.76M","0.30%"
"06/21/2022","26,900.0","26,900.0","27,140.0","26,550.0","2.37M","-0.55%"
"06/20/2022","27,050.0","27,730.0","27,850.0","26,980.0","1.34M","-2.45%"
"06/17/2022","27,730.0","27,500.0","28,000.0","26,950.0","2.10M","-1.74%"
"06/16/2022","28,220.0","27,650.0","28,240.0","27,650.0","2.13M","2.28%"
"06/15/2022","27,590.0","27,140.0","27,600.0","27,140.0","482.30K","0.33%"
"06/14/2022","27,500.0","26,500.0","27,500.0","26,340.0","2.11M","1.29%"
"06/13/2022","27,150.0","28,300.0","28,300.0","26,800.0","11.37M","-5.73%"
"06/10/2022","28,800.0","29,000.0","29,400.0","28,790.0","1.14M","-2.04%"
"06/09/2022","29,400.0","29,480.0","29,490.0","29,110.0","1.39M","-0.27%"
"06/08/2022","29,480.0","29,150.0","29,500.0","29,100.0","2.53M","2.36%"
"06/07/2022","28,800.0","29,190.0","29,190.0","28,100.0","9.99M","0.00%"
"06/06/2022","28,800.0","28,900.0","29,240.0","28,790.0","1.61M","-0.35%"
"06/03/2022","28,900.0","28,410.0","28,900.0","28,350.0","639.30K","1.65%"
"06/02/2022","28,430.0","28,570.0","28,940.0","28,350.0","1.12M","0.28%"
"06/01/2022","28,350.0","28,100.0","28,450.0","28,000.0","260.90K","1.25%"
"05/31/2022","28,000.0","27,820.0","28,500.0","27,820.0","2.40M","-1.75%"
"05/30/2022","28,500.0","28,430.0","29,200.0","28,260.0","6.09M","-0.70%"
"05/27/2022","28,700.0","27,480.0","28,700.0","27,300.0","3.17M","4.36%"
"05/26/2022","27,500.0","26,800.0","27,500.0","26,700.0","11.21M","1.51%"
"05/25/2022","27,090.0","26,090.0","27,260.0","26,070.0","1.31M","4.63%"
"05/24/2022","25,890.0","25,500.0","25,890.0","25,320.0","1.26M","1.93%"
"05/23/2022","25,400.0","26,100.0","26,130.0","25,340.0","2.03M","-2.79%"
"05/20/2022","26,130.0","26,200.0","27,200.0","25,760.0","3.14M","-4.98%"
"05/19/2022","27,500.0","25,630.0","27,500.0","25,280.0","494.80K","5.16%"
"05/18/2022","26,150.0","26,000.0","26,260.0","25,650.0","1.43M","0.58%"
"05/17/2022","26,000.0","24,500.0","26,210.0","23,930.0","2.11M","6.12%"
"05/16/2022","24,500.0","26,190.0","26,200.0","24,410.0","1.23M","-3.88%"
"05/13/2022","25,490.0","26,000.0","27,000.0","25,100.0","1.95M","-2.34%"
"05/12/2022","26,100.0","27,400.0","27,400.0","26,050.0","853.30K","-5.61%"
"05/11/2022","27,650.0","27,000.0","27,650.0","26,550.0","2.12M","3.91%"
"05/10/2022","26,610.0","26,300.0","26,650.0","25,450.0","2.39M","1.18%"
"05/09/2022","26,300.0","28,060.0","28,060.0","26,130.0","3.39M","-6.34%"
"05/06/2022","28,080.0","28,300.0","28,600.0","28,080.0","484.60K","-1.82%"
"05/05/2022","28,600.0","29,000.0","29,190.0","28,600.0","214.20K","0.00%"
"05/04/2022","28,600.0","28,940.0","29,150.0","28,600.0","361.80K","-0.87%"
"04/29/2022","28,850.0","28,390.0","29,200.0","28,110.0","718.10K","1.58%"
"04/28/2022","28,400.0","28,400.0","28,650.0","28,060.0","851.60K","0.00%"
"04/27/2022","28,400.0","28,400.0","28,600.0","28,100.0","640.10K","0.07%"
"04/26/2022","28,380.0","27,060.0","28,410.0","26,000.0","2.39M","3.20%"
"04/25/2022","27,500.0","29,200.0","29,360.0","27,230.0","2.30M","-5.82%"
"04/22/2022","29,200.0","29,800.0","30,000.0","28,650.0","2.37M","-2.01%"
"04/21/2022","29,800.0","29,950.0","29,950.0","29,100.0","1.42M","-0.67%"
"04/20/2022","30,000.0","29,800.0","30,300.0","29,340.0","1.80M","0.67%"
"04/19/2022","29,800.0","30,600.0","30,620.0","29,790.0","1.13M","-2.61%"
"04/18/2022","30,600.0","30,880.0","31,000.0","30,230.0","1.31M","-0.94%"
"04/15/2022","30,890.0","30,990.0","31,200.0","30,380.0","334.30K","-0.61%"
"04/14/2022","31,080.0","30,990.0","31,120.0","30,650.0","428.30K","0.91%"
"04/13/2022","30,800.0","30,150.0","30,800.0","29,900.0","490.40K","2.67%"
"04/12/2022","30,000.0","30,690.0","30,700.0","29,800.0","840.70K","-2.25%"
"04/08/2022","30,690.0","31,000.0","31,050.0","30,280.0","757.30K","0.13%"
"04/07/2022","30,650.0","31,800.0","31,800.0","30,650.0","1.28M","-4.07%"
"04/06/2022","31,950.0","31,700.0","31,950.0","30,680.0","886.60K","-0.31%"
"04/05/2022","32,050.0","31,110.0","32,100.0","30,800.0","1.72M","-0.62%"
"04/04/2022","32,250.0","31,460.0","32,250.0","30,740.0","2.40M","4.13%"
"04/01/2022","30,970.0","30,280.0","30,970.0","29,830.0","2.93M","2.96%"
"03/31/2022","30,080.0","29,950.0","30,100.0","29,600.0","779.00K","1.62%"
"03/30/2022","29,600.0","29,520.0","29,990.0","29,520.0","1.18M","0.27%"
"03/29/2022","29,520.0","29,100.0","29,620.0","29,100.0","1.42M","1.44%"
"03/28/2022","29,100.0","28,990.0","29,100.0","28,750.0","831.70K","0.34%"
"03/25/2022","29,000.0","28,650.0","29,050.0","28,650.0","2.77M","1.22%"
"03/24/2022","28,650.0","28,600.0","28,800.0","28,470.0","830.90K","3.43%"
"03/23/2022","27,700.0","28,720.0","29,000.0","27,700.0","8.27M","-3.65%"
"03/22/2022","28,750.0","28,500.0","28,820.0","28,500.0","590.60K","0.88%"
"03/21/2022","28,500.0","28,060.0","28,500.0","28,060.0","333.10K","0.96%"
"03/18/2022","28,230.0","28,180.0","28,270.0","28,070.0","157.10K","0.18%"
"03/17/2022","28,180.0","27,800.0","29,500.0","27,800.0","1.13M","1.37%"
"03/16/2022","27,800.0","27,650.0","27,950.0","27,650.0","1.25M","0.72%"
"03/15/2022","27,600.0","27,400.0","27,650.0","27,350.0","3.24M","0.55%"
"03/14/2022","27,450.0","28,000.0","28,000.0","27,450.0","1.62M","-1.96%"
"03/11/2022","28,000.0","28,400.0","28,400.0","27,880.0","580.60K","-1.58%"
"03/10/2022","28,450.0","28,500.0","28,510.0","28,210.0","335.10K","0.18%"
"03/09/2022","28,400.0","28,450.0","28,450.0","28,110.0","825.00K","0.89%"
"03/08/2022","28,150.0","28,490.0","28,490.0","28,150.0","2.96M","-1.23%"
"03/07/2022","28,500.0","28,650.0","28,650.0","28,060.0","12.43M","-0.35%"
"03/04/2022","28,600.0","29,000.0","29,000.0","28,500.0","1.29M","-0.66%"
"03/03/2022","28,790.0","28,300.0","28,790.0","28,100.0","448.40K","2.46%"
"03/02/2022","28,100.0","28,810.0","28,810.0","28,100.0","3.73M","-2.43%"
"03/01/2022","28,800.0","28,800.0","28,920.0","28,690.0","764.60K","-2.37%"
"02/28/2022","29,500.0","29,500.0","29,500.0","28,680.0","520.50K","0.00%"
"02/25/2022","29,500.0","29,000.0","29,500.0","28,880.0","1.48M","2.43%"
"02/24/2022","28,800.0","28,760.0","29,700.0","28,490.0","1.73M","-3.13%"
"02/23/2022","29,730.0","28,800.0","30,020.0","28,650.0","961.40K","3.77%"
"02/22/2022","28,650.0","28,370.0","28,790.0","28,220.0","560.50K","0.53%"
"02/21/2022","28,500.0","28,570.0","28,600.0","28,320.0","6.12M","0.00%"
"02/18/2022","28,500.0","28,500.0","28,580.0","28,370.0","968.20K","0.00%"
"02/17/2022","28,500.0","28,600.0","28,600.0","28,330.0","528.00K","0.00%"
"02/16/2022","28,500.0","28,500.0","28,500.0","28,200.0","700.50K","0.00%"
"02/15/2022","28,500.0","28,330.0","28,500.0","27,970.0","861.30K","0.18%"
"02/14/2022","28,450.0","28,680.0","28,680.0","28,220.0","372.60K","-0.80%"
"02/11/2022","28,680.0","28,550.0","28,680.0","28,420.0","604.10K","0.99%"
"02/10/2022","28,400.0","28,800.0","28,800.0","28,300.0","8.29M","-0.98%"
"02/09/2022","28,680.0","28,760.0","28,860.0","28,630.0","8.80M","-0.62%"
"02/08/2022","28,860.0","28,450.0","28,860.0","28,300.0","1.24M","1.69%"
"02/07/2022","28,380.0","28,500.0","28,510.0","28,300.0","682.50K","1.72%"
"01/28/2022","27,900.0","27,600.0","28,040.0","27,600.0","872.00K","1.09%"
"01/27/2022","27,600.0","27,980.0","27,980.0","26,310.0","847.60K","-1.08%"
"01/26/2022","27,900.0","27,420.0","27,900.0","27,420.0","1.23M","1.82%"
"01/25/2022","27,400.0","27,090.0","27,500.0","26,820.0","565.90K","1.14%"
"01/24/2022","27,090.0","27,330.0","27,370.0","26,840.0","1.31M","-0.15%"
"01/21/2022","27,130.0","27,300.0","27,450.0","27,100.0","815.10K","0.11%"
"01/20/2022","27,100.0","27,150.0","27,230.0","26,800.0","1.12M","0.00%"
"01/19/2022","27,100.0","26,700.0","27,200.0","26,700.0","991.10K","1.54%"
"01/18/2022","26,690.0","26,700.0","26,990.0","26,560.0","1.52M","-0.04%"
"01/17/2022","26,700.0","27,760.0","27,760.0","26,700.0","922.30K","-3.40%"
"01/14/2022","27,640.0","27,500.0","27,900.0","27,450.0","753.70K","-0.32%"
"01/13/2022","27,730.0","28,080.0","28,080.0","27,640.0","1.12M","-0.25%"
"01/12/2022","27,800.0","27,300.0","27,800.0","26,870.0","1.20M","1.46%"
"01/11/2022","27,400.0","27,400.0","27,600.0","27,150.0","959.70K","-0.54%"
"01/10/2022","27,550.0","28,100.0","28,100.0","27,500.0","831.40K","-2.75%"
"01/07/2022","28,330.0","28,040.0","28,330.0","27,870.0","1.89M","1.72%"
"01/06/2022","27,850.0","28,040.0","28,280.0","27,850.0","1.36M","-0.64%"
"01/05/2022","28,030.0","28,590.0","28,590.0","28,030.0","1.07M","-1.99%"
"01/04/2022","28,600.0","28,470.0","28,600.0","28,200.0","1.28M","1.96%"
"12/31/2021","28,050.0","27,710.0","28,100.0","27,710.0","1.77M","0.90%"
"12/30/2021","27,800.0","27,620.0","27,930.0","27,620.0","267.50K","0.36%"
"12/29/2021","27,700.0","27,650.0","28,000.0","27,650.0","163.40K","0.54%"
"12/28/2021","27,550.0","27,770.0","27,900.0","27,550.0","253.20K","-0.58%"
"12/27/2021","27,710.0","27,600.0","27,710.0","27,420.0","723.20K","0.69%"
"12/24/2021","27,520.0","27,290.0","27,540.0","27,050.0","765.80K","0.55%"
"12/23/2021","27,370.0","27,580.0","27,590.0","25,620.0","1.12M","-0.62%"
"12/22/2021","27,540.0","27,370.0","27,660.0","27,340.0","698.20K","0.66%"
"12/21/2021","27,360.0","27,590.0","27,590.0","27,310.0","222.90K","-0.87%"
"12/20/2021","27,600.0","27,700.0","27,700.0","27,330.0","545.20K","0.04%"
"12/17/2021","27,590.0","27,500.0","27,610.0","27,460.0","959.80K","0.33%"
"12/16/2021","27,500.0","27,690.0","27,740.0","27,200.0","2.44M","-0.72%"
"12/15/2021","27,700.0","27,650.0","27,720.0","27,500.0","1.07M","0.54%"
"12/14/2021","27,550.0","27,600.0","27,750.0","27,450.0","172.90K","0.36%"
"12/13/2021","27,450.0","27,380.0","27,710.0","27,380.0","688.40K","-0.54%"
"12/10/2021","27,600.0","27,650.0","27,700.0","27,500.0","368.80K","-0.18%"
"12/09/2021","27,650.0","27,120.0","27,660.0","27,120.0","870.30K","0.91%"
"12/08/2021","27,400.0","27,030.0","27,400.0","27,030.0","1.39M","1.37%"
"12/07/2021","27,030.0","26,950.0","27,030.0","26,640.0","1.36M","0.19%"
"12/06/2021","26,980.0","27,610.0","27,660.0","26,280.0","1.48M","-2.18%"
"12/03/2021","27,580.0","27,810.0","28,000.0","27,500.0","531.90K","-0.65%"
"12/02/2021","27,760.0","28,200.0","28,200.0","27,760.0","1.56M","-1.56%"
"12/01/2021","28,200.0","28,000.0","28,200.0","27,700.0","921.90K","0.71%"
"11/30/2021","28,000.0","28,780.0","28,780.0","26,800.0","1.64M","-1.06%"
"11/29/2021","28,300.0","28,700.0","28,700.0","27,960.0","2.96M","-1.46%"
"11/26/2021","28,720.0","28,660.0","29,000.0","28,660.0","348.10K","0.60%"
"11/25/2021","28,550.0","28,600.0","29,200.0","28,550.0","2.28M","-0.87%"
"11/24/2021","28,800.0","28,000.0","28,800.0","27,850.0","1.40M","3.19%"
"11/23/2021","27,910.0","27,820.0","28,000.0","27,750.0","1.55M","0.32%"
"11/22/2021","27,820.0","27,780.0","28,050.0","27,610.0","1.10M","0.25%"
"11/19/2021","27,750.0","27,950.0","28,060.0","27,550.0","1.66M","-0.54%"
"11/18/2021","27,900.0","28,190.0","28,190.0","27,890.0","1.03M","-1.06%"
"11/17/2021","28,200.0","28,110.0","28,200.0","27,920.0","718.70K","-0.11%"
"11/16/2021","28,230.0","28,300.0","28,300.0","27,700.0","1.52M","0.21%"
"11/15/2021","28,170.0","28,140.0","28,390.0","26,190.0","905.90K","0.11%"
"11/12/2021","28,140.0","27,700.0","28,180.0","27,540.0","623.60K","1.26%"
"11/11/2021","27,790.0","27,830.0","27,980.0","27,450.0","1.05M","0.14%"
"11/10/2021","27,750.0","27,970.0","27,970.0","27,600.0","490.20K","-0.82%"
"11/09/2021","27,980.0","28,050.0","28,050.0","27,500.0","544.30K","-0.07%"
"11/08/2021","28,000.0","28,100.0","28,100.0","27,770.0","1.35M","0.00%"
"11/05/2021","28,000.0","27,520.0","28,000.0","27,520.0","450.70K","0.79%"
"11/04/2021","27,780.0","27,630.0","27,800.0","27,590.0","2.40M","-0.07%"
"11/03/2021","27,800.0","27,500.0","27,830.0","27,350.0","534.30K","1.09%"
"11/02/2021","27,500.0","27,500.0","27,540.0","27,390.0","1.25M","0.00%"
"11/01/2021","27,500.0","27,840.0","27,840.0","27,380.0","3.50M","-0.79%"
"10/29/2021","27,720.0","27,700.0","27,760.0","27,500.0","268.20K","0.07%"
"10/28/2021","27,700.0","27,480.0","27,720.0","27,410.0","586.80K","1.39%"
"10/27/2021","27,320.0","27,200.0","27,500.0","27,000.0","574.80K","0.11%"
"10/26/2021","27,290.0","27,330.0","27,350.0","26,620.0","884.80K","1.04%"
"10/25/2021","27,010.0","27,170.0","27,200.0","26,860.0","826.50K","-0.59%"
"10/22/2021","27,170.0","27,290.0","27,290.0","26,890.0","140.60K","-0.44%"
"10/21/2021","27,290.0","27,210.0","27,290.0","27,070.0","535.80K","-0.76%"
"10/20/2021","27,500.0","27,280.0","27,500.0","26,900.0","1.24M","0.81%"
"10/19/2021","27,280.0","27,300.0","27,300.0","27,080.0","808.30K","-0.07%"
"10/18/2021","27,300.0","27,200.0","27,340.0","27,160.0","598.70K","0.37%"
"10/15/2021","27,200.0","27,380.0","27,380.0","27,060.0","588.20K","0.18%"
"10/14/2021","27,150.0","27,200.0","27,250.0","27,050.0","366.60K","-0.18%"
"10/13/2021","27,200.0","27,000.0","27,270.0","27,000.0","648.40K","1.49%"
"10/12/2021","26,800.0","27,000.0","27,080.0","26,800.0","1.75M","-0.59%"
"10/11/2021","26,960.0","26,990.0","26,990.0","26,500.0","1.52M","1.39%"
"10/08/2021","26,590.0","26,000.0","26,600.0","26,000.0","1.30M","2.27%"
"10/07/2021","26,000.0","25,920.0","26,200.0","25,650.0","1.24M","0.39%"
"10/06/2021","25,900.0","26,000.0","26,030.0","25,900.0","661.00K","-0.38%"
"10/05/2021","26,000.0","25,850.0","26,000.0","25,750.0","884.40K","0.08%"
"10/04/2021","25,980.0","25,600.0","25,980.0","25,500.0","393.40K","1.48%"
"10/01/2021","25,600.0","26,190.0","26,250.0","25,600.0","1.23M","-2.48%"
"09/30/2021","26,250.0","25,870.0","26,250.0","25,660.0","396.50K","1.47%"
"09/29/2021","25,870.0","26,150.0","26,150.0","25,610.0","1.27M","-0.50%"
"09/28/2021","26,000.0","25,760.0","26,220.0","25,390.0","353.60K","0.78%"
"09/27/2021","25,800.0","26,250.0","26,250.0","25,750.0","334.70K","-1.71%"
"09/24/2021","26,250.0","26,100.0","26,260.0","26,100.0","246.40K","0.50%"
"09/23/2021","26,120.0","26,100.0","26,350.0","26,010.0","788.10K","1.99%"
"09/22/2021","25,610.0","25,850.0","25,910.0","25,600.0","624.80K","0.43%"
"09/21/2021","25,500.0","25,800.0","25,900.0","25,500.0","6.41M","-2.60%"
"09/20/2021","26,180.0","26,110.0","26,280.0","26,100.0","310.40K","0.31%"
"09/17/2021","26,100.0","25,700.0","26,100.0","25,600.0","10.45M","3.98%"
"09/16/2021","25,100.0","25,890.0","25,890.0","25,100.0","1.82M","-2.52%"
"09/15/2021","25,750.0","25,650.0","25,750.0","25,390.0","2.61M","0.39%"
"09/14/2021","25,650.0","25,860.0","25,860.0","25,500.0","831.70K","-0.74%"
"09/13/2021","25,840.0","25,580.0","25,880.0","25,580.0","883.50K","0.35%"
"09/10/2021","25,750.0","25,500.0","25,800.0","25,500.0","1.97M","1.78%"
"09/09/2021","25,300.0","25,280.0","25,550.0","25,050.0","3.67M","0.72%"
"09/08/2021","25,120.0","25,600.0","25,600.0","25,100.0","754.60K","-2.26%"
"09/07/2021","25,700.0","25,190.0","25,700.0","25,190.0","2.02M","2.02%"
"09/06/2021","25,190.0","25,000.0","25,230.0","25,000.0","2.19M","1.41%"
"09/01/2021","24,840.0","25,000.0","25,030.0","24,790.0","8.95M","-0.72%"
"08/31/2021","25,020.0","25,360.0","25,360.0","24,840.0","806.20K","0.28%"
"08/30/2021","24,950.0","25,100.0","25,410.0","24,900.0","5.24M","0.28%"
"08/27/2021","24,880.0","24,500.0","24,880.0","24,420.0","908.20K","0.00%"
"08/26/2021","24,880.0","24,880.0","24,900.0","24,500.0","958.00K","0.00%"
"08/25/2021","24,880.0","25,000.0","25,000.0","24,650.0","980.70K","-0.88%"
"08/24/2021","25,100.0","24,700.0","25,100.0","24,600.0","834.90K","0.40%"
"08/23/2021","25,000.0","25,000.0","25,160.0","24,440.0","11.26M","-0.83%"
"08/20/2021","25,210.0","26,000.0","26,000.0","24,910.0","1.61M","-3.04%"
"08/19/2021","26,000.0","25,900.0","26,000.0","25,830.0","326.90K","0.42%"
