"Date","Price","Open","High","Low","Vol.","Change %"
"11/29/2022","13,230.0","12,500.0","13,230.0","12,400.0","77.20K","5.84%"
"11/28/2022","12,500.0","12,040.0","12,600.0","12,040.0","63.80K","3.91%"
"11/25/2022","12,030.0","11,690.0","12,030.0","11,690.0","62.20K","2.91%"
"11/24/2022","11,690.0","11,730.0","11,730.0","11,550.0","35.20K","-0.43%"
"11/23/2022","11,740.0","11,910.0","11,910.0","11,500.0","105.40K","-1.59%"
"11/22/2022","11,930.0","11,890.0","12,200.0","11,050.0","112.20K","0.42%"
"11/21/2022","11,880.0","12,250.0","12,250.0","11,780.0","93.90K","-0.92%"
"11/18/2022","11,990.0","12,200.0","12,200.0","11,800.0","49.00K","-1.72%"
"11/17/2022","12,200.0","11,940.0","12,200.0","11,860.0","93.90K","2.35%"
"11/16/2022","11,920.0","11,750.0","12,500.0","11,660.0","89.00K","-4.64%"
"11/15/2022","12,500.0","11,700.0","12,500.0","11,080.0","132.10K","6.66%"
"11/14/2022","11,720.0","11,900.0","11,990.0","11,620.0","97.80K","-3.14%"
"11/11/2022","12,100.0","12,000.0","12,160.0","11,880.0","86.70K","2.54%"
"11/10/2022","11,800.0","12,400.0","12,400.0","11,610.0","142.40K","-5.45%"
"11/09/2022","12,480.0","12,510.0","12,580.0","12,220.0","68.50K","-0.16%"
"11/08/2022","12,500.0","12,750.0","12,750.0","12,150.0","69.50K","-0.16%"
"11/07/2022","12,520.0","12,870.0","12,950.0","12,340.0","155.90K","-2.80%"
"11/04/2022","12,880.0","12,900.0","12,900.0","12,190.0","165.80K","-1.00%"
"11/03/2022","13,010.0","13,010.0","13,120.0","12,910.0","49.60K","0.77%"
"11/02/2022","12,910.0","13,280.0","13,280.0","12,900.0","60.30K","-1.97%"
"11/01/2022","13,170.0","13,310.0","13,390.0","12,960.0","108.50K","0.69%"
"10/31/2022","13,080.0","13,110.0","13,220.0","12,700.0","60.50K","-0.23%"
"10/28/2022","13,110.0","13,190.0","13,330.0","12,950.0","55.90K","0.61%"
"10/27/2022","13,030.0","12,710.0","13,100.0","12,590.0","57.40K","3.33%"
"10/26/2022","12,610.0","12,550.0","12,670.0","12,340.0","66.70K","0.48%"
"10/25/2022","12,550.0","12,380.0","12,710.0","12,200.0","90.40K","1.37%"
"10/24/2022","12,380.0","12,860.0","12,900.0","12,180.0","135.90K","-3.58%"
"10/21/2022","12,840.0","13,400.0","13,400.0","12,800.0","68.20K","-4.11%"
"10/20/2022","13,390.0","13,400.0","13,560.0","13,300.0","44.00K","0.68%"
"10/19/2022","13,300.0","13,700.0","13,700.0","13,270.0","51.40K","-2.21%"
"10/18/2022","13,600.0","14,080.0","14,080.0","13,570.0","49.50K","1.12%"
"10/17/2022","13,450.0","13,370.0","13,500.0","13,000.0","91.80K","-0.37%"
"10/14/2022","13,500.0","13,230.0","13,710.0","13,230.0","51.00K","2.20%"
"10/13/2022","13,210.0","13,320.0","13,320.0","13,000.0","54.90K","-0.60%"
"10/12/2022","13,290.0","13,690.0","13,690.0","12,800.0","80.80K","3.83%"
"10/11/2022","12,800.0","14,210.0","14,210.0","12,650.0","118.20K","-3.76%"
"10/10/2022","13,300.0","13,200.0","14,010.0","13,000.0","105.10K","0.91%"
"10/07/2022","13,180.0","14,000.0","14,040.0","13,180.0","133.50K","-5.25%"
"10/06/2022","13,910.0","14,500.0","14,500.0","13,840.0","121.30K","-3.74%"
"10/05/2022","14,450.0","14,110.0","14,450.0","14,110.0","245.10K","3.07%"
"10/04/2022","14,020.0","14,330.0","14,350.0","14,020.0","101.60K","-0.57%"
"10/03/2022","14,100.0","15,120.0","15,130.0","14,100.0","126.20K","-6.00%"
"09/30/2022","15,000.0","15,020.0","15,020.0","14,520.0","81.30K","-0.33%"
"09/29/2022","15,050.0","15,080.0","16,000.0","15,000.0","66.20K","0.27%"
"09/28/2022","15,010.0","15,140.0","15,200.0","14,890.0","102.00K","-1.25%"
"09/27/2022","15,200.0","15,490.0","15,490.0","15,200.0","101.60K","-1.81%"
"09/26/2022","15,480.0","15,700.0","15,700.0","15,130.0","92.80K","-1.78%"
"09/23/2022","15,760.0","15,840.0","15,840.0","15,620.0","61.20K","-1.44%"
"09/22/2022","15,990.0","15,690.0","15,990.0","15,530.0","65.10K","1.27%"
"09/21/2022","15,790.0","15,910.0","15,910.0","15,700.0","64.40K","-0.69%"
"09/20/2022","15,900.0","15,980.0","15,980.0","15,690.0","98.80K","0.25%"
"09/19/2022","15,860.0","16,170.0","16,180.0","15,780.0","125.70K","-1.92%"
"09/16/2022","16,170.0","16,310.0","16,320.0","16,010.0","69.50K","-1.10%"
"09/15/2022","16,350.0","16,310.0","16,350.0","16,250.0","44.80K","0.93%"
"09/14/2022","16,200.0","16,100.0","16,390.0","16,080.0","63.90K","-1.16%"
"09/13/2022","16,390.0","16,670.0","16,800.0","16,280.0","65.10K","-0.18%"
"09/12/2022","16,420.0","16,670.0","16,670.0","16,400.0","134.70K","0.80%"
"09/09/2022","16,290.0","16,160.0","16,290.0","16,140.0","86.00K","0.31%"
"09/08/2022","16,240.0","16,500.0","16,500.0","16,170.0","84.00K","-1.10%"
"09/07/2022","16,420.0","16,750.0","16,750.0","16,410.0","257.00K","-2.26%"
"09/06/2022","16,800.0","17,200.0","17,200.0","16,640.0","73.50K","-0.88%"
"09/05/2022","16,950.0","17,080.0","17,080.0","16,550.0","96.90K","-0.76%"
"08/31/2022","17,080.0","16,660.0","17,080.0","16,600.0","29.00K","1.91%"
"08/30/2022","16,760.0","17,200.0","17,200.0","16,680.0","49.60K","-2.56%"
"08/29/2022","17,200.0","17,090.0","17,200.0","16,300.0","93.80K","0.00%"
"08/26/2022","17,200.0","16,880.0","17,300.0","16,880.0","298.40K","1.18%"
"08/25/2022","17,000.0","16,700.0","17,000.0","16,700.0","59.20K","1.80%"
"08/24/2022","16,700.0","17,000.0","17,000.0","16,600.0","72.30K","-0.18%"
"08/23/2022","16,730.0","16,990.0","16,990.0","16,380.0","86.50K","1.03%"
"08/22/2022","16,560.0","16,630.0","16,630.0","16,470.0","98.00K","0.00%"
"08/19/2022","16,560.0","17,240.0","17,240.0","16,560.0","62.10K","-0.90%"
"08/18/2022","16,710.0","16,750.0","16,800.0","16,680.0","78.10K","-0.30%"
"08/17/2022","16,760.0","16,800.0","16,810.0","16,700.0","74.40K","0.36%"
"08/16/2022","16,700.0","16,770.0","16,770.0","16,640.0","103.90K","0.36%"
"08/15/2022","16,640.0","16,570.0","16,700.0","16,570.0","68.50K","0.42%"
"08/12/2022","16,570.0","16,510.0","16,680.0","16,440.0","51.30K","0.49%"
"08/11/2022","16,490.0","16,900.0","16,900.0","16,440.0","72.30K","-0.06%"
"08/10/2022","16,500.0","16,730.0","16,740.0","16,480.0","179.90K","-1.43%"
"08/09/2022","16,740.0","16,520.0","16,740.0","16,510.0","79.10K","1.45%"
"08/08/2022","16,500.0","16,440.0","16,900.0","16,420.0","69.50K","0.67%"
"08/05/2022","16,390.0","16,480.0","16,510.0","16,310.0","57.80K","-0.67%"
"08/04/2022","16,500.0","16,400.0","16,500.0","16,310.0","49.70K","0.61%"
"08/03/2022","16,400.0","16,310.0","16,400.0","16,180.0","79.70K","0.61%"
"08/02/2022","16,300.0","16,250.0","16,300.0","16,000.0","75.30K","2.52%"
"08/01/2022","15,900.0","16,000.0","16,400.0","15,890.0","66.80K","0.06%"
"07/29/2022","15,890.0","15,960.0","16,320.0","15,860.0","78.80K","-0.69%"
"07/28/2022","16,000.0","15,870.0","16,000.0","15,810.0","69.50K","1.85%"
"07/27/2022","15,710.0","15,700.0","15,720.0","15,650.0","50.30K","0.06%"
"07/26/2022","15,700.0","15,770.0","15,880.0","15,660.0","90.30K","-1.26%"
"07/25/2022","15,900.0","15,860.0","15,900.0","15,770.0","57.90K","0.38%"
"07/22/2022","15,840.0","16,000.0","16,000.0","15,840.0","72.60K","-0.56%"
"07/21/2022","15,930.0","15,970.0","15,970.0","15,820.0","85.10K","-0.13%"
"07/20/2022","15,950.0","15,850.0","15,950.0","15,720.0","327.70K","2.31%"
"07/19/2022","15,590.0","15,650.0","15,650.0","15,580.0","42.50K","-0.32%"
"07/18/2022","15,640.0","15,700.0","15,720.0","15,520.0","72.40K","-0.26%"
"07/15/2022","15,680.0","15,690.0","15,710.0","15,600.0","63.60K","0.38%"
"07/14/2022","15,620.0","15,620.0","15,630.0","15,450.0","53.30K","0.00%"
"07/13/2022","15,620.0","15,660.0","15,670.0","15,500.0","61.30K","-2.38%"
"07/12/2022","16,000.0","15,480.0","16,000.0","15,370.0","68.30K","3.90%"
"07/11/2022","15,400.0","15,740.0","16,000.0","15,310.0","91.60K","-2.16%"
"07/08/2022","15,740.0","15,730.0","15,790.0","15,550.0","58.20K","0.32%"
"07/07/2022","15,690.0","15,710.0","17,000.0","15,410.0","73.30K","-2.55%"
"07/06/2022","16,100.0","15,860.0","16,970.0","15,500.0","397.40K","1.51%"
"07/05/2022","15,860.0","16,000.0","16,010.0","15,820.0","58.30K","-0.69%"
"07/04/2022","15,970.0","16,180.0","16,180.0","15,800.0","140.20K","-0.81%"
"07/01/2022","16,100.0","16,130.0","17,320.0","15,700.0","172.40K","-0.56%"
"06/30/2022","16,190.0","16,240.0","16,590.0","16,060.0","56.50K","0.43%"
"06/29/2022","16,120.0","16,100.0","17,120.0","16,000.0","212.30K","0.75%"
"06/28/2022","16,000.0","15,990.0","16,190.0","15,850.0","54.80K","0.95%"
"06/27/2022","15,850.0","15,840.0","15,890.0","15,750.0","61.50K","-0.19%"
"06/24/2022","15,880.0","15,740.0","15,880.0","15,670.0","45.10K","2.39%"
"06/23/2022","15,510.0","15,450.0","15,510.0","15,350.0","56.40K","0.78%"
"06/22/2022","15,390.0","15,500.0","15,820.0","15,310.0","127.80K","-0.71%"
"06/21/2022","15,500.0","15,600.0","15,770.0","15,500.0","75.50K","-2.27%"
"06/20/2022","15,860.0","16,020.0","16,800.0","15,690.0","94.50K","-5.60%"
"06/17/2022","16,800.0","16,770.0","18,000.0","15,670.0","124.60K","-0.24%"
"06/16/2022","16,840.0","16,780.0","17,710.0","16,180.0","157.90K","0.96%"
"06/15/2022","16,680.0","16,900.0","16,900.0","15,820.0","74.70K","2.96%"
"06/14/2022","16,200.0","16,280.0","16,340.0","16,080.0","92.40K","-0.49%"
"06/13/2022","16,280.0","16,630.0","17,000.0","16,200.0","154.00K","-4.24%"
"06/10/2022","17,000.0","17,170.0","17,190.0","17,000.0","49.10K","3.03%"
"06/09/2022","16,500.0","17,350.0","17,350.0","16,500.0","166.70K","-3.96%"
"06/08/2022","17,180.0","16,930.0","17,510.0","16,870.0","92.10K","2.14%"
"06/07/2022","16,820.0","17,400.0","17,400.0","16,600.0","82.20K","0.12%"
"06/06/2022","16,800.0","17,070.0","17,250.0","16,800.0","70.60K","-1.47%"
"06/03/2022","17,050.0","17,000.0","17,050.0","16,860.0","61.70K","0.24%"
"06/02/2022","17,010.0","17,190.0","17,350.0","16,980.0","75.20K","0.00%"
"06/01/2022","17,010.0","17,190.0","17,190.0","16,980.0","70.20K","-1.10%"
"05/31/2022","17,200.0","17,080.0","17,300.0","16,920.0","70.90K","0.70%"
"05/30/2022","17,080.0","17,240.0","17,240.0","17,000.0","58.50K","0.53%"
"05/27/2022","16,990.0","17,000.0","17,060.0","16,800.0","62.10K","-0.06%"
"05/26/2022","17,000.0","16,800.0","17,000.0","16,630.0","69.80K","1.80%"
"05/25/2022","16,700.0","17,150.0","17,150.0","16,300.0","49.40K","3.34%"
"05/24/2022","16,160.0","16,110.0","16,650.0","15,960.0","70.60K","0.56%"
"05/23/2022","16,070.0","16,000.0","16,720.0","16,000.0","152.70K","-4.85%"
"05/20/2022","16,890.0","17,450.0","17,450.0","16,480.0","109.20K","-0.12%"
"05/19/2022","16,910.0","17,300.0","17,600.0","16,700.0","73.10K","-0.18%"
"05/18/2022","16,940.0","18,050.0","18,050.0","16,880.0","83.80K","-1.28%"
"05/17/2022","17,160.0","16,700.0","17,410.0","16,200.0","157.50K","-1.44%"
"05/16/2022","17,410.0","18,000.0","18,200.0","16,990.0","138.60K","-4.34%"
"05/13/2022","18,200.0","18,000.0","18,200.0","16,970.0","108.50K","1.96%"
"05/12/2022","17,850.0","17,650.0","19,400.0","17,520.0","137.60K","-2.62%"
"05/11/2022","18,330.0","18,420.0","19,000.0","17,510.0","94.20K","0.33%"
"05/10/2022","18,270.0","18,410.0","18,410.0","18,100.0","82.10K","-0.71%"
"05/09/2022","18,400.0","18,710.0","19,700.0","18,100.0","89.90K","-1.60%"
"05/06/2022","18,700.0","19,150.0","19,800.0","18,260.0","163.20K","-2.35%"
"05/05/2022","19,150.0","19,330.0","19,990.0","18,590.0","152.10K","-0.31%"
"05/04/2022","19,210.0","19,400.0","19,890.0","18,640.0","82.50K","3.06%"
"04/29/2022","18,640.0","18,700.0","19,200.0","18,480.0","69.70K","-0.21%"
"04/28/2022","18,680.0","19,300.0","19,300.0","18,450.0","84.40K","0.38%"
"04/27/2022","18,610.0","19,150.0","19,150.0","18,050.0","130.20K","-2.82%"
"04/26/2022","19,150.0","18,180.0","19,150.0","17,580.0","109.20K","6.15%"
"04/25/2022","18,040.0","19,280.0","19,950.0","18,030.0","190.20K","-3.27%"
"04/22/2022","18,650.0","19,500.0","19,910.0","18,600.0","111.60K","-0.59%"
"04/21/2022","18,760.0","19,000.0","20,000.0","18,400.0","121.90K","-1.16%"
"04/20/2022","18,980.0","19,350.0","19,650.0","18,830.0","140.50K","-0.11%"
"04/19/2022","19,000.0","19,660.0","19,930.0","19,000.0","214.60K","-4.71%"
"04/18/2022","19,940.0","20,350.0","20,350.0","19,310.0","184.70K","-0.30%"
"04/15/2022","20,000.0","20,340.0","20,340.0","19,660.0","111.10K","0.45%"
"04/14/2022","19,910.0","20,070.0","20,070.0","19,850.0","69.50K","-0.10%"
"04/13/2022","19,930.0","19,800.0","19,960.0","19,800.0","73.30K","-0.35%"
"04/12/2022","20,000.0","20,900.0","20,900.0","19,810.0","131.70K","-1.96%"
"04/08/2022","20,400.0","20,410.0","20,460.0","20,080.0","124.00K","-0.15%"
"04/07/2022","20,430.0","20,560.0","20,570.0","20,430.0","73.30K","-0.63%"
"04/06/2022","20,560.0","20,350.0","20,560.0","20,280.0","60.20K","1.03%"
"04/05/2022","20,350.0","20,460.0","20,520.0","20,290.0","80.70K","-0.25%"
"04/04/2022","20,400.0","20,220.0","20,460.0","20,220.0","80.10K","0.94%"
"04/01/2022","20,210.0","20,000.0","20,310.0","19,970.0","125.80K","1.20%"
"03/31/2022","19,970.0","19,900.0","20,420.0","19,840.0","49.20K","0.71%"
"03/30/2022","19,830.0","19,780.0","20,050.0","19,780.0","68.00K","0.15%"
"03/29/2022","19,800.0","19,800.0","19,910.0","19,790.0","62.00K","0.15%"
"03/28/2022","19,770.0","19,900.0","19,970.0","19,630.0","77.30K","-0.65%"
"03/25/2022","19,900.0","19,910.0","19,950.0","19,830.0","67.60K","0.00%"
"03/24/2022","19,900.0","19,950.0","19,950.0","19,810.0","62.40K","-0.25%"
"03/23/2022","19,950.0","19,980.0","20,000.0","19,910.0","71.80K","-0.15%"
"03/22/2022","19,980.0","20,000.0","20,000.0","19,600.0","64.10K","0.96%"
"03/21/2022","19,790.0","19,650.0","19,790.0","19,600.0","60.70K","0.97%"
"03/18/2022","19,600.0","19,650.0","19,660.0","19,470.0","46.60K","0.51%"
"03/17/2022","19,500.0","19,570.0","19,570.0","19,470.0","49.60K","-0.10%"
"03/16/2022","19,520.0","19,460.0","19,520.0","19,360.0","66.50K","1.14%"
"03/15/2022","19,300.0","19,380.0","19,400.0","19,170.0","167.90K","-3.26%"
"03/14/2022","19,950.0","19,520.0","19,950.0","19,300.0","75.40K","3.37%"
"03/11/2022","19,300.0","19,800.0","19,800.0","19,300.0","278.00K","-2.03%"
"03/10/2022","19,700.0","20,290.0","20,290.0","19,560.0","173.70K","-0.96%"
"03/09/2022","19,890.0","20,450.0","20,450.0","19,500.0","161.40K","-0.25%"
"03/08/2022","19,940.0","20,650.0","20,650.0","19,630.0","236.90K","-3.39%"
"03/07/2022","20,640.0","20,520.0","20,640.0","20,050.0","55.10K","0.58%"
"03/04/2022","20,520.0","20,890.0","20,890.0","19,960.0","88.80K","-3.12%"
"03/03/2022","21,180.0","20,100.0","21,180.0","19,790.0","636.10K","6.92%"
"03/02/2022","19,810.0","20,060.0","20,080.0","19,710.0","89.50K","-1.25%"
"03/01/2022","20,060.0","20,450.0","20,450.0","19,900.0","95.40K","0.30%"
"02/28/2022","20,000.0","20,070.0","20,080.0","19,870.0","77.60K","-0.30%"
"02/25/2022","20,060.0","20,080.0","20,100.0","19,970.0","69.40K","0.50%"
"02/24/2022","19,960.0","20,100.0","20,500.0","19,850.0","82.90K","-0.70%"
"02/23/2022","20,100.0","20,070.0","20,200.0","19,960.0","69.30K","0.70%"
"02/22/2022","19,960.0","20,100.0","20,190.0","19,750.0","140.60K","-0.70%"
"02/21/2022","20,100.0","20,130.0","20,130.0","19,930.0","52.90K","0.85%"
"02/18/2022","19,930.0","20,060.0","20,060.0","19,860.0","58.10K","-0.60%"
"02/17/2022","20,050.0","21,000.0","21,000.0","19,850.0","65.00K","1.11%"
"02/16/2022","19,830.0","21,100.0","21,100.0","19,800.0","103.50K","-0.85%"
"02/15/2022","20,000.0","19,700.0","20,000.0","19,700.0","50.90K","0.15%"
"02/14/2022","19,970.0","20,230.0","20,230.0","19,820.0","117.40K","-1.19%"
"02/11/2022","20,210.0","20,430.0","20,430.0","20,010.0","75.30K","0.85%"
"02/10/2022","20,040.0","20,480.0","20,490.0","20,040.0","100.00K","-2.15%"
"02/09/2022","20,480.0","20,800.0","20,800.0","20,070.0","124.80K","2.25%"
"02/08/2022","20,030.0","20,110.0","20,110.0","19,870.0","47.20K","0.20%"
"02/07/2022","19,990.0","20,000.0","20,130.0","19,990.0","53.00K","0.30%"
"01/28/2022","19,930.0","19,740.0","19,930.0","19,740.0","37.50K","1.22%"
"01/27/2022","19,690.0","19,840.0","19,840.0","19,540.0","55.70K","-0.46%"
"01/26/2022","19,780.0","19,770.0","19,860.0","19,690.0","45.60K","1.28%"
"01/25/2022","19,530.0","19,290.0","19,530.0","19,130.0","38.00K","1.35%"
"01/24/2022","19,270.0","19,590.0","19,590.0","19,170.0","67.90K","-1.38%"
"01/21/2022","19,540.0","19,660.0","19,660.0","19,300.0","40.90K","0.41%"
"01/20/2022","19,460.0","19,440.0","19,490.0","19,430.0","36.50K","0.31%"
"01/19/2022","19,400.0","20,650.0","20,650.0","19,300.0","46.70K","-6.28%"
"01/18/2022","20,700.0","19,810.0","20,700.0","19,050.0","76.20K","5.77%"
"01/17/2022","19,570.0","20,400.0","20,400.0","19,560.0","62.50K","-2.05%"
"01/14/2022","19,980.0","20,400.0","20,400.0","19,980.0","59.80K","-1.48%"
"01/13/2022","20,280.0","20,140.0","20,340.0","20,140.0","34.90K","1.35%"
"01/12/2022","20,010.0","20,030.0","21,000.0","19,700.0","45.80K","0.55%"
"01/11/2022","19,900.0","20,220.0","20,220.0","19,900.0","53.20K","-1.68%"
"01/10/2022","20,240.0","20,500.0","20,500.0","20,190.0","82.40K","-1.03%"
"01/07/2022","20,450.0","20,500.0","20,500.0","20,300.0","53.50K","0.15%"
"01/06/2022","20,420.0","20,580.0","20,580.0","20,380.0","38.60K","-0.78%"
"01/05/2022","20,580.0","20,600.0","20,600.0","20,450.0","41.50K","-0.15%"
"01/04/2022","20,610.0","20,760.0","20,760.0","20,330.0","57.20K","-4.05%"
"12/31/2021","21,480.0","20,090.0","21,480.0","20,090.0","44.70K","6.97%"
"12/30/2021","20,080.0","20,040.0","20,120.0","20,000.0","36.70K","0.25%"
"12/29/2021","20,030.0","20,010.0","20,100.0","20,010.0","36.00K","0.45%"
"12/28/2021","19,940.0","19,910.0","20,000.0","19,890.0","44.50K","0.55%"
"12/27/2021","19,830.0","19,900.0","19,900.0","19,700.0","38.60K","1.33%"
"12/24/2021","19,570.0","19,400.0","19,740.0","19,400.0","57.70K","0.62%"
"12/23/2021","19,450.0","19,740.0","19,750.0","19,400.0","39.20K","-1.27%"
"12/22/2021","19,700.0","19,880.0","19,890.0","19,690.0","38.40K","-0.30%"
"12/21/2021","19,760.0","19,630.0","19,840.0","19,630.0","38.10K","0.56%"
"12/20/2021","19,650.0","19,810.0","19,810.0","19,640.0","71.40K","-0.71%"
"12/17/2021","19,790.0","19,770.0","19,860.0","19,710.0","31.70K","0.92%"
"12/16/2021","19,610.0","19,810.0","19,860.0","19,610.0","38.40K","-0.91%"
"12/15/2021","19,790.0","19,780.0","19,870.0","19,730.0","21.20K","0.05%"
"12/14/2021","19,780.0","19,830.0","19,900.0","19,730.0","36.60K","0.25%"
"12/13/2021","19,730.0","20,250.0","20,250.0","19,730.0","45.70K","-1.40%"
"12/10/2021","20,010.0","20,250.0","20,250.0","19,640.0","40.50K","1.06%"
"12/09/2021","19,800.0","20,400.0","20,400.0","19,610.0","34.60K","1.07%"
"12/08/2021","19,590.0","19,850.0","19,850.0","19,580.0","39.20K","-1.31%"
"12/07/2021","19,850.0","19,230.0","19,850.0","19,230.0","40.30K","4.14%"
"12/06/2021","19,060.0","19,990.0","19,990.0","19,060.0","45.50K","-4.65%"
"12/03/2021","19,990.0","20,080.0","20,090.0","19,980.0","36.20K","-0.40%"
"12/02/2021","20,070.0","20,070.0","20,230.0","20,070.0","48.70K","0.05%"
"12/01/2021","20,060.0","20,120.0","20,120.0","19,960.0","34.30K","-0.30%"
"11/30/2021","20,120.0","20,270.0","20,270.0","19,950.0","52.10K","-0.74%"
"11/29/2021","20,270.0","20,260.0","21,670.0","20,060.0","51.30K","0.05%"
"11/26/2021","20,260.0","20,280.0","20,440.0","20,200.0","74.30K","0.10%"
"11/25/2021","20,240.0","20,380.0","20,380.0","20,230.0","37.00K","0.00%"
"11/24/2021","20,240.0","19,830.0","20,240.0","19,830.0","35.50K","2.07%"
"11/23/2021","19,830.0","19,690.0","19,830.0","19,580.0","61.20K","0.71%"
"11/22/2021","19,690.0","19,650.0","20,010.0","19,560.0","36.50K","0.05%"
"11/19/2021","19,680.0","20,020.0","20,020.0","19,620.0","41.80K","-2.19%"
"11/18/2021","20,120.0","19,790.0","20,120.0","19,600.0","50.70K","2.55%"
"11/17/2021","19,620.0","19,680.0","19,680.0","19,570.0","38.60K","0.05%"
"11/16/2021","19,610.0","19,750.0","19,750.0","19,520.0","38.00K","-0.46%"
"11/15/2021","19,700.0","19,660.0","19,700.0","19,490.0","38.70K","1.03%"
"11/12/2021","19,500.0","19,460.0","19,500.0","19,350.0","36.00K","-0.51%"
"11/11/2021","19,600.0","19,530.0","19,600.0","19,300.0","45.20K","0.51%"
"11/10/2021","19,500.0","19,480.0","19,540.0","19,440.0","38.40K","0.26%"
"11/09/2021","19,450.0","19,680.0","19,800.0","19,450.0","41.50K","-0.77%"
"11/08/2021","19,600.0","19,500.0","19,600.0","19,490.0","36.70K","1.08%"
"11/05/2021","19,390.0","19,420.0","19,450.0","19,390.0","31.70K","-0.05%"
"11/04/2021","19,400.0","19,480.0","19,500.0","19,400.0","34.00K","-0.41%"
"11/03/2021","19,480.0","19,390.0","19,500.0","19,320.0","34.60K","0.93%"
"11/02/2021","19,300.0","19,250.0","19,300.0","19,250.0","35.10K","0.52%"
"11/01/2021","19,200.0","19,330.0","19,340.0","19,200.0","51.50K","-0.67%"
"10/29/2021","19,330.0","19,350.0","19,350.0","19,220.0","34.70K","0.10%"
"10/28/2021","19,310.0","19,150.0","19,310.0","19,120.0","38.10K","0.99%"
"10/27/2021","19,120.0","18,780.0","19,120.0","18,750.0","32.30K","3.24%"
"10/26/2021","18,520.0","18,700.0","18,700.0","18,520.0","32.00K","-1.12%"
"10/25/2021","18,730.0","18,840.0","18,840.0","18,730.0","36.20K","-0.58%"
"10/22/2021","18,840.0","18,800.0","18,840.0","18,700.0","42.10K","0.05%"
"10/21/2021","18,830.0","18,900.0","18,950.0","18,830.0","32.90K","-0.37%"
"10/20/2021","18,900.0","19,000.0","19,000.0","18,900.0","32.20K","-0.53%"
"10/19/2021","19,000.0","19,050.0","19,050.0","18,890.0","32.10K","0.00%"
"10/18/2021","19,000.0","19,100.0","19,100.0","18,940.0","43.70K","0.00%"
"10/15/2021","19,000.0","19,600.0","19,600.0","18,940.0","34.10K","0.16%"
"10/14/2021","18,970.0","18,800.0","18,980.0","18,800.0","30.80K","-0.21%"
"10/13/2021","19,010.0","19,050.0","19,050.0","18,970.0","31.80K","0.74%"
"10/12/2021","18,870.0","18,910.0","18,980.0","18,840.0","36.60K","-0.47%"
"10/11/2021","18,960.0","19,000.0","19,000.0","18,650.0","39.80K","2.54%"
"10/08/2021","18,490.0","18,460.0","18,490.0","18,340.0","48.60K","0.82%"
"10/07/2021","18,340.0","18,380.0","18,440.0","18,340.0","32.00K","0.33%"
"10/06/2021","18,280.0","18,270.0","18,340.0","18,270.0","31.80K","0.22%"
"10/05/2021","18,240.0","18,220.0","18,260.0","18,150.0","34.30K","0.55%"
"10/04/2021","18,140.0","18,130.0","18,140.0","18,020.0","35.20K","-0.17%"
"10/01/2021","18,170.0","18,350.0","18,350.0","18,140.0","31.60K","-0.98%"
"09/30/2021","18,350.0","18,260.0","18,350.0","18,260.0","39.80K","0.88%"
"09/29/2021","18,190.0","18,350.0","18,350.0","18,140.0","39.30K","-0.11%"
"09/28/2021","18,210.0","18,350.0","18,350.0","18,070.0","89.20K","-0.76%"
"09/27/2021","18,350.0","19,000.0","19,000.0","18,200.0","33.00K","0.11%"
"09/24/2021","18,330.0","18,420.0","18,430.0","18,310.0","33.20K","-0.49%"
"09/23/2021","18,420.0","18,320.0","18,510.0","18,320.0","37.20K","0.55%"
"09/22/2021","18,320.0","18,090.0","18,330.0","18,050.0","34.10K","1.27%"
"09/21/2021","18,090.0","18,300.0","18,700.0","18,080.0","39.90K","-1.68%"
"09/20/2021","18,400.0","19,600.0","19,600.0","18,400.0","36.00K","0.27%"
"09/17/2021","18,350.0","18,360.0","18,390.0","18,270.0","35.50K","0.49%"
"09/16/2021","18,260.0","18,300.0","18,380.0","18,220.0","42.30K","-0.11%"
"09/15/2021","18,280.0","18,400.0","18,400.0","17,980.0","37.80K","-0.11%"
"09/14/2021","18,300.0","18,420.0","18,420.0","18,150.0","57.60K","-0.27%"
"09/13/2021","18,350.0","18,300.0","18,420.0","18,230.0","99.50K","0.27%"
"09/10/2021","18,300.0","18,260.0","18,350.0","18,200.0","36.40K","0.22%"
"09/09/2021","18,260.0","17,960.0","18,260.0","17,960.0","32.90K","0.27%"
"09/08/2021","18,210.0","18,100.0","18,290.0","17,820.0","75.90K","-2.62%"
"09/07/2021","18,700.0","18,220.0","18,700.0","18,220.0","76.80K","2.24%"
"09/06/2021","18,290.0","18,500.0","18,500.0","18,160.0","102.00K","0.77%"
"09/01/2021","18,150.0","17,300.0","18,160.0","17,300.0","61.50K","0.00%"
"08/31/2021","18,150.0","18,000.0","18,180.0","18,000.0","54.80K","0.33%"
"08/30/2021","18,090.0","17,860.0","18,090.0","17,860.0","64.60K","1.63%"
"08/27/2021","17,800.0","17,700.0","17,840.0","17,500.0","60.90K","0.23%"
"08/26/2021","17,760.0","17,810.0","18,010.0","17,640.0","75.00K","-0.50%"
"08/25/2021","17,850.0","17,790.0","17,850.0","17,650.0","62.30K","0.00%"
"08/24/2021","17,850.0","17,900.0","18,000.0","17,640.0","92.50K","-0.45%"
"08/23/2021","17,930.0","18,170.0","18,170.0","17,900.0","95.00K","-1.32%"
"08/20/2021","18,170.0","18,680.0","18,720.0","18,170.0","66.20K","-2.68%"
"08/19/2021","18,670.0","18,660.0","18,880.0","18,610.0","84.90K","-1.11%"
